Start,End,Condition,Num,Id
0.0,1.2141999998092652,0,2,0
1.2141999998092652,1.5452999999523163,0,2,5
1.5452999999523163,2.5845999999046327,0,2,0
2.5845999999046327,3.083899999856949,0,2,5
3.083899999856949,5.070799999952317,0,2,0
5.070799999952317,5.5997999999523165,0,2,5
5.5997999999523165,7.5625,0,2,0
7.5625,7.913099999904633,0,2,5
7.913099999904633,8.670399999856949,0,2,0
8.670399999856949,9.018,0,2,5
9.018,9.198699999809266,0,2,0
9.198699999809266,9.5245,0,2,5
9.5245,10.060199999809265,0,2,0
10.060199999809265,11.285299999952317,0,2,5
11.285299999952317,60.38819999980927,0,2,0
60.38819999980927,60.70969999980927,0,2,1
60.70969999980927,444.0975,0,2,0
444.0975,444.6580999999046,0,2,5
444.6580999999046,444.8613999998569,0,2,0
444.8613999998569,445.0635999999046,0,2,5
445.0635999999046,445.09229999995233,0,2,0
445.09229999995233,448.2475,0,2,5
