Start,End,Condition,Num,Count,LeftHand,RightHand,Mouth,Nod,GazeSpeeker
4.838,14.091000000000001,0,0,1.5,false,false,false,false,false,tsunoda
14.091000000000001,14.330899999991061,0,0,3,false,false,true,false,false,tsunoda
14.330899999991061,14.838999999999999,0,0,2.5,false,false,false,false,false,tsunoda
14.838999999999999,15.71,0,0,100.5,false,false,true,false,false,tsunoda
15.71,17.1295,0,0,100,false,false,false,false,true,tsunoda
17.1295,18.93939999999106,0,0,92,false,false,false,false,false,tsunoda
18.93939999999106,20.00159999999404,0,0,91.5,false,false,false,false,true,tsunoda
20.00159999999404,21.83519999998808,0,0,87,false,false,false,false,false,tsunoda
21.83519999998808,21.975799999997022,0,0,86.5,false,false,true,false,false,tsunoda
21.975799999997022,22.1435,0,0,87.5,false,false,false,false,false,tsunoda
22.1435,22.314099999994042,0,0,87,false,false,true,false,false,tsunoda
22.314099999994042,27.80459999999404,0,0,68.5,false,false,false,false,false,tsunoda
27.80459999999404,28.698,0,0,75,false,false,true,false,false,tsunoda
28.698,28.82779999999702,0,0,76,false,false,true,false,true,tsunoda
28.82779999999702,29.71519999998808,0,0,79.5,false,false,true,false,false,tsunoda
29.71519999998808,29.978799999997022,0,0,101.5,false,false,true,false,true,tsunoda
29.978799999997022,30.23479999999702,0,0,103,false,false,true,false,false,tsunoda
30.23479999999702,30.37189999999106,0,0,101.5,false,false,true,false,true,tsunoda
30.37189999999106,30.38639999999106,0,0,101.5,false,false,true,false,false,tsunoda
30.38639999999106,30.609,0,0,101,false,false,false,false,true,tsunoda
30.609,35.8605,0,0,76.5,false,false,false,false,false,tsunoda
35.8605,36.96839999999106,0,0,102,false,false,true,false,false,tsunoda
36.96839999999106,38.648,0,0,101.5,false,false,true,false,true,tsunoda
38.648,40.10529999999702,0,0,100,false,false,true,false,false,tsunoda
40.10529999999702,40.11009999999404,0,0,101,false,false,false,false,false,tsunoda
40.11009999999404,41.85019999998808,0,0,102,false,false,true,false,false,tsunoda
41.85019999998808,42.17519999998808,0,0,100.5,false,false,true,false,true,tsunoda
42.17519999998808,43.61569999998808,0,0,100,false,false,false,false,true,tsunoda
43.61569999998808,68.3925,0,0,1.5,false,false,false,false,false,tsunoda
68.3925,68.62889999999106,0,0,2,false,false,true,false,false,tsunoda
68.62889999999106,94.86569999998807,0,0,1.5,false,false,false,false,false,tsunoda
94.86569999998807,96.03759999999403,0,0,11,false,false,true,false,false,tsunoda
96.03759999999403,96.13159999999404,0,0,12,false,false,false,false,false,tsunoda
96.13159999999404,96.21229999999701,0,0,12.5,false,false,true,false,false,tsunoda
96.21229999999701,96.37899999999999,0,0,101.5,false,false,false,false,false,tsunoda
96.37899999999999,96.73479999999701,0,0,102,false,false,true,false,false,tsunoda
96.73479999999701,100.15529999999701,0,0,101.5,false,false,true,false,true,tsunoda
100.15529999999701,102.73569999998807,0,0,102,false,false,true,false,false,tsunoda
102.73569999998807,106.42899999999999,0,0,100.5,false,false,true,false,true,tsunoda
106.42899999999999,106.77439999999105,0,0,100,false,false,false,false,true,tsunoda
106.77439999999105,107.25869999998807,0,0,100,false,false,false,false,false,tsunoda
107.25869999998807,117.41179999999702,0,0,103,false,false,true,false,false,tsunoda
117.41179999999702,118.59029999999701,0,0,101.5,false,false,true,false,true,tsunoda
118.59029999999701,119.20939999999105,0,0,101,false,false,true,false,false,tsunoda
119.20939999999105,124.74719999998807,0,0,85.5,false,false,false,false,false,tsunoda
124.74719999998807,125.28419999998808,0,0,89,false,false,true,false,false,tsunoda
