Start,End,Condition,Num,Status
6.76,7.144799999997019,1,4,bystander
7.144799999997019,8.2135,1,4,speaker
8.2135,14.064499999999999,1,4,bystander
14.064499999999999,15.27879999999702,1,4,speaker
15.27879999999702,17.52890000000596,1,4,bystander
17.52890000000596,20.802999999999997,1,4,speaker
20.802999999999997,22.825000000000003,1,4,sideparticipant
22.825000000000003,23.776099999994038,1,4,speaker
23.776099999994038,29.4375,1,4,sideparticipant
29.4375,30.430900000005963,1,4,speaker
30.430900000005963,44.25720000000298,1,4,sideparticipant
44.25720000000298,45.42370000000298,1,4,speaker
45.42370000000298,46.517700000002975,1,4,sideparticipant
46.517700000002975,47.9495,1,4,speaker
47.9495,50.723,1,4,sideparticipant
50.723,51.4415,1,4,addressee
51.4415,52.53540000000596,1,4,sideparticipant
52.53540000000596,58.852,1,4,speaker
58.852,60.85370000000298,1,4,sideparticipant
60.85370000000298,64.03829999999702,1,4,speaker
64.03829999999702,80.60340000000596,1,4,sideparticipant
80.60340000000596,81.85690000000596,1,4,speaker
81.85690000000596,82.8555,1,4,sideparticipant
82.8555,84.47429999999703,1,4,speaker
84.47429999999703,113.46320000000298,1,4,sideparticipant
113.46320000000298,114.75779999999702,1,4,speaker
114.75779999999702,121.82729999999702,1,4,sideparticipant
121.82729999999702,126.11540000000596,1,4,speaker
126.11540000000596,141.67890000000594,1,4,sideparticipant
141.67890000000594,154.14309999999404,1,4,bystander
154.14309999999404,156.79990000000595,1,4,sideparticipant
156.79990000000595,158.18959999999404,1,4,speaker
158.18959999999404,160.16840000000596,1,4,sideparticipant
160.16840000000596,161.87809999999402,1,4,speaker
161.87809999999402,167.35970000000296,1,4,sideparticipant
167.35970000000296,168.10820000000297,1,4,addressee
168.10820000000297,204.188799999997,1,4,sideparticipant
204.188799999997,206.16179999999702,1,4,speaker
206.16179999999702,207.277,1,4,sideparticipant
207.277,209.66529999999702,1,4,speaker
209.66529999999702,212.1445,1,4,sideparticipant
212.1445,213.88140000000595,1,4,speaker
213.88140000000595,221.66179999999702,1,4,sideparticipant
221.66179999999702,222.75190000000595,1,4,speaker
222.75190000000595,223.98729999999702,1,4,sideparticipant
223.98729999999702,225.56309999999402,1,4,speaker
225.56309999999402,226.893299999997,1,4,sideparticipant
226.893299999997,228.89109999999403,1,4,speaker
228.89109999999403,229.96420000000296,1,4,sideparticipant
229.96420000000296,233.091299999997,1,4,speaker
233.091299999997,245.15459999999402,1,4,sideparticipant
245.15459999999402,246.45809999999403,1,4,speaker
246.45809999999403,253.526299999997,1,4,sideparticipant
253.526299999997,254.45049999999998,1,4,speaker
254.45049999999998,262.93609999999404,1,4,sideparticipant
262.93609999999404,264.31729999999703,1,4,speaker
264.31729999999703,265.41570000000297,1,4,sideparticipant
265.41570000000297,268.94940000000594,1,4,speaker
268.94940000000594,296.30809999999406,1,4,sideparticipant
296.30809999999406,297.857700000003,1,4,speaker
297.857700000003,299.05640000000597,1,4,sideparticipant
299.05640000000597,301.22290000000595,1,4,speaker
301.22290000000595,306.26940000000593,1,4,sideparticipant
306.26940000000593,312.131700000003,1,4,speaker
312.131700000003,317.486799999997,1,4,sideparticipant
317.486799999997,320.53659999999405,1,4,speaker
320.53659999999405,328.748299999997,1,4,sideparticipant
328.748299999997,330.63,1,4,speaker
330.63,331.776099999994,1,4,sideparticipant
331.776099999994,333.181700000003,1,4,speaker
333.181700000003,377.03920000000295,1,4,sideparticipant
377.03920000000295,378.93649999999997,1,4,speaker
378.93649999999997,380.2144000000059,1,4,sideparticipant
380.2144000000059,386.60609999999406,1,4,speaker
386.60609999999406,388.847700000003,1,4,sideparticipant
388.847700000003,393.400700000003,1,4,speaker
393.400700000003,399.13220000000297,1,4,sideparticipant
399.13220000000297,401.08,1,4,speaker
401.08,407.129,1,4,sideparticipant
407.129,408.98290000000594,1,4,speaker
