Start,End,Condition,Num,Id
4.838,6.01809999999404,0,0,0
6.01809999999404,7.588899999991059,0,0,1
7.588899999991059,10.77629999999702,0,0,0
10.77629999999702,12.08079999999702,0,0,5
12.08079999999702,12.70929999999702,0,0,0
12.70929999999702,15.004999999999999,0,0,1
15.004999999999999,18.93939999999106,0,0,0
18.93939999999106,20.00159999999404,0,0,5
20.00159999999404,21.18239999999106,0,0,0
21.18239999999106,21.66789999999106,0,0,1
21.66789999999106,28.698,0,0,0
28.698,28.82779999999702,0,0,5
28.82779999999702,28.977299999997022,0,0,0
28.977299999997022,29.45579999999702,0,0,2
29.45579999999702,29.978799999997022,0,0,0
29.978799999997022,30.23479999999702,0,0,5
30.23479999999702,30.37189999999106,0,0,0
30.37189999999106,30.38639999999106,0,0,5
30.38639999999106,41.01759999999404,0,0,0
41.01759999999404,41.425000000000004,0,0,1
41.425000000000004,158.36769999998808,0,0,0
158.36769999998808,160.66729999999703,0,0,1
160.66729999999703,186.795299999997,0,0,0
186.795299999997,186.91469999998807,0,0,5
186.91469999998807,196.76389999999105,0,0,0
196.76389999999105,196.9645,0,0,5
196.9645,197.1615,0,0,0
197.1615,197.47179999999702,0,0,5
197.47179999999702,197.58579999999702,0,0,4
197.58579999999702,197.72179999999702,0,0,3
197.72179999999702,197.98829999999703,0,0,4
197.98829999999703,198.10919999998808,0,0,3
198.10919999998808,198.409799999997,0,0,4
198.409799999997,200.55739999999105,0,0,5
200.55739999999105,200.6765,0,0,0
200.6765,200.9795,0,0,5
200.9795,219.57319999998808,0,0,0
219.57319999998808,219.7175,0,0,5
219.7175,219.8765,0,0,0
219.8765,220.16979999999702,0,0,5
220.16979999999702,223.846,0,0,0
223.846,224.13,0,0,5
224.13,236.097299999997,0,0,0
236.097299999997,236.78789999999105,0,0,1
236.78789999999105,273.071,0,0,0
273.071,273.17779999999703,0,0,1
273.17779999999703,273.77450000000005,0,0,2
273.77450000000005,298.9705,0,0,0
298.9705,299.10909999999404,0,0,1
299.10909999999404,305.9736999999881,0,0,0
305.9736999999881,306.26000000000005,0,0,1
306.26000000000005,448.18179999999705,0,0,0
448.18179999999705,451.760299999997,0,0,1
