Start,End,Condition,Num,Id
12.059,17.558199999988076,0,4,0
17.558199999988076,18.87569999998808,0,4,1
18.87569999998808,24.85969999998808,0,4,0
24.85969999998808,26.45740000000596,0,4,1
26.45740000000596,46.179699999988074,0,4,0
46.179699999988074,47.25659999999404,0,4,1
47.25659999999404,47.53369999998807,0,4,0
47.53369999998807,47.738,0,4,1
47.738,52.99690000000596,0,4,0
52.99690000000596,53.451499999999996,0,4,1
53.451499999999996,53.717199999988075,0,4,0
53.717199999988075,55.136299999982114,0,4,5
55.136299999982114,55.424,0,4,0
55.424,56.52540000000596,0,4,1
56.52540000000596,56.52959999999403,0,4,0
56.52959999999403,57.018099999994035,0,4,5
57.018099999994035,68.84829999998212,0,4,0
68.84829999998212,69.01609999999404,0,4,1
69.01609999999404,69.02059999999405,0,4,0
69.02059999999405,69.35679999998212,0,4,1
69.35679999998212,76.99819999998807,0,4,0
76.99819999998807,80.74009999999404,0,4,1
80.74009999999404,80.92159999999404,0,4,0
80.92159999999404,84.97679999998212,0,4,1
84.97679999998212,85.16259999999404,0,4,0
85.16259999999404,87.51659999999404,0,4,1
87.51659999999404,89.94409999999404,0,4,0
89.94409999999404,90.27119999998807,0,4,1
90.27119999998807,102.62569999998807,0,4,0
102.62569999998807,103.568,0,4,5
103.568,109.4735,0,4,0
109.4735,111.70429999998211,0,4,5
111.70429999998211,126.30909999999403,0,4,0
126.30909999999403,126.71940000000596,0,4,5
126.71940000000596,126.90859999999404,0,4,0
126.90859999999404,127.1375,0,4,5
127.1375,134.63390000000595,0,4,0
134.63390000000595,135.382,0,4,1
135.382,145.4662999999821,0,4,0
145.4662999999821,145.664,0,4,5
145.664,145.89759999999404,0,4,0
145.89759999999404,146.3455,0,4,5
146.3455,146.56559999999405,0,4,0
146.56559999999405,146.97869999998807,0,4,5
146.97869999998807,147.75109999999404,0,4,0
147.75109999999404,148.98590000000596,0,4,1
148.98590000000596,153.8295,0,4,0
153.8295,156.24609999999404,0,4,1
156.24609999999404,172.57959999999403,0,4,0
172.57959999999403,173.29590000000596,0,4,1
173.29590000000596,175.45919999998807,0,4,0
175.45919999998807,176.4335,0,4,5
176.4335,176.662,0,4,0
176.662,176.8777999999821,0,4,5
176.8777999999821,182.01209999999404,0,4,0
182.01209999999404,182.01640000000594,0,4,4
182.01640000000594,182.3967999999821,0,4,5
182.3967999999821,187.14909999999404,0,4,0
187.14909999999404,195.0715,0,4,5
195.0715,195.236,0,4,0
195.236,195.39829999998213,0,4,2
195.39829999998213,196.24859999999404,0,4,1
196.24859999999404,196.53159999999403,0,4,2
196.53159999999403,196.815,0,4,1
196.815,198.68579999998212,0,4,0
198.68579999998212,199.4762999999821,0,4,1
199.4762999999821,207.59059999999403,0,4,0
207.59059999999403,207.83209999999403,0,4,1
207.83209999999403,209.316,0,4,0
209.316,209.97809999999404,0,4,1
209.97809999999404,215.16240000000596,0,4,0
215.16240000000596,220.08890000000596,0,4,1
220.08890000000596,229.508,0,4,0
229.508,230.18229999998212,0,4,5
230.18229999998212,230.4321999999881,0,4,0
230.4321999999881,230.899,0,4,5
230.899,232.51459999999403,0,4,0
232.51459999999403,233.49379999998212,0,4,5
233.49379999998212,245.22329999998212,0,4,0
245.22329999998212,245.81219999998808,0,4,1
245.81219999998808,246.62449999999998,0,4,0
246.62449999999998,247.429,0,4,1
247.429,256.22329999998215,0,4,0
256.22329999998215,257.39750000000004,0,4,5
257.39750000000004,259.3741999999881,0,4,0
259.3741999999881,259.8926999999881,0,4,5
259.8926999999881,270.20929999998214,0,4,0
270.20929999998214,270.4957999999821,0,4,5
270.4957999999821,283.778900000006,0,4,0
283.778900000006,284.4956999999881,0,4,5
284.4956999999881,296.86190000000596,0,4,0
296.86190000000596,298.3005,0,4,5
298.3005,300.995,0,4,0
300.995,302.00059999999405,0,4,1
302.00059999999405,303.316900000006,0,4,0
303.316900000006,304.70709999999406,0,4,1
304.70709999999406,325.33929999998213,0,4,0
325.33929999998213,326.29129999998213,0,4,1
326.29129999998213,329.62859999999404,0,4,0
329.62859999999404,329.91829999998214,0,4,1
329.91829999998214,338.007,0,4,0
338.007,338.20379999998215,0,4,1
338.20379999998215,339.51290000000597,0,4,0
339.51290000000597,339.68979999998214,0,4,5
339.68979999998214,340.0426999999881,0,4,4
340.0426999999881,341.09009999999404,0,4,5
341.09009999999404,345.69929999998214,0,4,0
345.69929999998214,346.7325999999941,0,4,5
346.7325999999941,349.40179999998213,0,4,0
349.40179999998213,349.59829999998215,0,4,5
349.59829999998215,353.3645,0,4,0
353.3645,353.532900000006,0,4,1
353.532900000006,389.70790000000596,0,4,0
389.70790000000596,397.032900000006,0,4,1
397.032900000006,401.3611999999881,0,4,0
401.3611999999881,401.8765999999941,0,4,1
401.8765999999941,404.4965999999941,0,4,0
404.4965999999941,404.72329999998215,0,4,1
404.72329999998215,425.91579999998214,0,4,0
425.91579999998214,426.199400000006,0,4,5
426.199400000006,428.48359999999406,0,4,0
428.48359999999406,428.6875,0,4,1
428.6875,429.45929999998214,0,4,2
429.45929999998214,429.64629999998215,0,4,1
429.64629999998215,429.806900000006,0,4,2
429.806900000006,430.5661999999881,0,4,1
430.5661999999881,432.5445999999941,0,4,0
432.5445999999941,435.4986999999881,0,4,1
435.4986999999881,437.32590000000596,0,4,0
437.32590000000596,443.5210999999941,0,4,1
443.5210999999941,445.19029999998213,0,4,0
445.19029999998213,446.96740000000597,0,4,1
