Start,End,Condition,Num,Count,LeftHand,RightHand,Mouth,Nod,GazeSpeeker
0.0,0.06310000002384186,1,5,34.5,false,false,false,false,false
0.06310000002384186,0.29310000002384184,1,5,100,false,false,true,false,false
0.29310000002384184,0.35290000000596045,1,5,101.5,false,false,false,false,false
0.35290000000596045,0.40970000001788137,1,5,100,false,false,true,false,false
0.40970000001788137,0.5755,1,5,101.5,false,false,false,false,false
0.5755,0.6319000000059605,1,5,100,false,false,true,false,false
0.6319000000059605,0.7399000000059605,1,5,101.5,false,false,false,false,false
0.7399000000059605,0.7437000000178814,1,5,100,false,false,true,false,false
0.7437000000178814,1.185300000011921,1,5,101.5,false,false,false,false,false
1.185300000011921,1.2566000000238418,1,5,100,false,false,true,false,false
1.2566000000238418,1.9169000000059604,1,5,97,false,false,false,false,false
1.9169000000059604,2.0769000000059603,1,5,98.5,false,false,false,false,true
2.0769000000059603,2.9846000000238417,1,5,100.5,false,false,true,false,true
2.9846000000238417,3.052600000023842,1,5,102,false,false,false,false,true
3.052600000023842,3.120300000011921,1,5,100.5,false,false,true,false,true
3.120300000011921,3.189600000023842,1,5,102,false,false,false,false,true
3.189600000023842,3.248100000023842,1,5,100.5,false,false,true,false,true
3.248100000023842,3.773600000023842,1,5,102,false,false,false,false,true
3.773600000023842,3.8594000000059605,1,5,101.5,false,false,true,false,true
3.8594000000059605,3.9287000000178813,1,5,101,false,false,true,false,false
3.9287000000178813,3.9951000000238417,1,5,102,false,false,false,false,false
3.9951000000238417,4.268100000023842,1,5,101,false,false,true,false,false
4.268100000023842,7.213700000017881,1,5,79,false,false,false,false,false
7.213700000017881,8.275800000011921,1,5,78.5,false,false,false,false,true
8.275800000011921,8.512800000011921,1,5,78.5,false,false,false,false,false
8.512800000011921,10.7505,1,5,100,false,false,true,false,false
10.7505,12.94380000001192,1,5,85,false,false,false,false,false
12.94380000001192,14.372600000023843,1,5,84.5,false,false,false,false,true
14.372600000023843,15.839800000011921,1,5,74.5,false,false,false,false,false
15.839800000011921,17.116,1,5,74,false,false,false,false,true
17.116,17.24760000002384,1,5,74,false,false,false,false,false
17.24760000002384,17.31240000000596,1,5,73.5,false,false,false,false,true
17.31240000000596,17.37090000000596,1,5,73.5,false,false,false,false,false
17.37090000000596,17.425,1,5,73,false,false,false,false,true
17.425,17.86340000000596,1,5,72,false,false,false,false,false
17.86340000000596,17.933100000023842,1,5,74.5,false,false,true,false,false
17.933100000023842,18.62430000001192,1,5,87.5,false,false,true,false,true
18.62430000001192,21.03440000000596,1,5,102,false,false,true,false,false
21.03440000000596,22.228400000005962,1,5,100.5,false,false,true,false,true
22.228400000005962,22.289600000023842,1,5,100,false,false,false,false,true
22.289600000023842,23.24270000001788,1,5,93,false,false,false,false,false
23.24270000001788,23.81890000000596,1,5,92.5,false,false,false,false,true
23.81890000000596,26.76760000002384,1,5,70,false,false,false,false,false
26.76760000002384,27.42590000000596,1,5,69.5,false,false,false,false,true
27.42590000000596,28.13980000001192,1,5,64.5,false,false,false,false,false
28.13980000001192,29.71430000001192,1,5,64,false,false,false,false,true
29.71430000001192,33.56590000000596,1,5,36.5,false,false,false,false,false
33.56590000000596,33.8865,1,5,36,false,false,false,false,true
33.8865,35.9185,1,5,23,false,false,false,false,false
35.9185,36.69580000001192,1,5,22.5,false,false,false,false,true
36.69580000001192,36.75590000000596,1,5,23.5,false,false,false,false,false
36.75590000000596,37.12170000001788,1,5,30,false,false,true,false,false
37.12170000001788,38.22830000001192,1,5,59.5,false,false,true,false,true
38.22830000001192,42.11140000000596,1,5,100,false,false,true,false,false
42.11140000000596,44.274,1,5,86,false,false,false,false,false
44.274,44.49980000001192,1,5,87.5,false,false,true,false,false
44.49980000001192,44.72890000000596,1,5,89,false,false,false,false,false
44.72890000000596,46.60420000001788,1,5,102,false,false,true,false,false
46.60420000001788,46.82040000000596,1,5,101.5,false,false,true,false,true
46.82040000000596,46.95880000001192,1,5,101,false,false,true,false,false
46.95880000001192,47.188,1,5,101,false,false,false,false,false
47.188,47.31410000002384,1,5,100,false,false,true,false,false
47.31410000002384,47.47660000002384,1,5,100.5,false,false,false,false,false
47.47660000002384,48.09160000002384,1,5,101,false,false,true,false,false
48.09160000002384,56.673100000023844,1,5,42.5,false,false,false,false,false
56.673100000023844,58.31430000001192,1,5,102,false,false,true,false,false
58.31430000001192,59.21980000001192,1,5,101.5,false,false,true,false,true
59.21980000001192,60.37920000001788,1,5,100,false,false,true,false,false
60.37920000001788,60.6605,1,5,99.5,false,false,false,false,false
60.6605,61.837100000023845,1,5,100,false,false,true,false,false
61.837100000023845,61.91890000000596,1,5,101,false,false,false,false,false
61.91890000000596,63.98630000001192,1,5,102,false,false,true,false,false
63.98630000001192,65.626,1,5,100.5,false,false,true,false,true
65.626,65.70610000002384,1,5,102,false,false,false,false,true
65.70610000002384,65.85470000001789,1,5,100.5,false,false,true,false,true
65.85470000001789,65.93920000001788,1,5,102,false,false,false,false,true
65.93920000001788,66.25280000001192,1,5,101.5,false,false,true,false,true
66.25280000001192,67.3525,1,5,100,false,false,true,false,false
67.3525,67.424,1,5,101.5,false,false,false,false,false
67.424,68.17420000001788,1,5,100,false,false,true,false,false
68.17420000001788,68.23340000000596,1,5,101.5,false,false,false,false,false
68.23340000000596,70.5775,1,5,101,false,false,true,false,false
70.5775,71.37210000002383,1,5,97,false,false,false,false,false
71.37210000002383,74.75540000000596,1,5,103,false,false,true,false,false
74.75540000000596,74.92310000002384,1,5,101.5,false,false,true,false,true
