Start,End,Condition,Num,Status
6.764,9.591299999952316,1,1,sideparticipant
9.591299999952316,10.0945,1,1,addressee
10.0945,12.280299999952316,1,1,speaker
12.280299999952316,17.921200000047683,1,1,sideparticipant
17.921200000047683,18.184700000047684,1,1,addressee
18.184700000047684,60.925599999904634,1,1,sideparticipant
60.925599999904634,61.96809999990464,1,1,addressee
61.96809999990464,90.13989999985695,1,1,sideparticipant
90.13989999985695,91.69339999985695,1,1,speaker
91.69339999985695,102.52839999985694,1,1,sideparticipant
102.52839999985694,106.31259999990463,1,1,speaker
106.31259999990463,107.83959999990464,1,1,sideparticipant
107.83959999990464,112.39839999985695,1,1,speaker
112.39839999985695,113.99,1,1,sideparticipant
113.99,116.21379999995231,1,1,speaker
116.21379999995231,123.04739999985695,1,1,sideparticipant
123.04739999985695,124.52779999995231,1,1,speaker
124.52779999995231,165.8475,1,1,sideparticipant
165.8475,167.87279999995232,1,1,speaker
167.87279999995232,168.54039999985696,1,1,sideparticipant
168.54039999985696,169.07139999985696,1,1,addressee
169.07139999985696,174.09789999985696,1,1,sideparticipant
174.09789999985696,184.60289999985696,1,1,speaker
184.60289999985696,186.05839999985696,1,1,sideparticipant
186.05839999985696,187.58159999990465,1,1,speaker
187.58159999990465,189.70039999985696,1,1,sideparticipant
189.70039999985696,196.18589999985696,1,1,speaker
196.18589999985696,197.86779999995233,1,1,sideparticipant
197.86779999995233,199.292,1,1,speaker
199.292,202.32759999990463,1,1,sideparticipant
202.32759999990463,203.6997000000477,1,1,speaker
203.6997000000477,204.46439999985697,1,1,sideparticipant
204.46439999985697,204.9627000000477,1,1,addressee
204.9627000000477,209.12589999985695,1,1,sideparticipant
209.12589999985695,209.82459999990465,1,1,addressee
209.82459999990465,211.9067000000477,1,1,sideparticipant
211.9067000000477,213.6807999999523,1,1,speaker
213.6807999999523,213.9987000000477,1,1,addressee
213.9987000000477,219.53479999995233,1,1,sideparticipant
219.53479999995233,220.49989999985695,1,1,addressee
220.49989999985695,221.78029999995232,1,1,speaker
221.78029999995232,223.01939999985697,1,1,addressee
223.01939999985697,228.1425,1,1,sideparticipant
228.1425,229.57589999985697,1,1,speaker
229.57589999985697,233.72,1,1,sideparticipant
233.72,243.84789999985696,1,1,speaker
243.84789999985696,256.1492000000477,1,1,sideparticipant
256.1492000000477,258.3155,1,1,speaker
258.3155,260.406,1,1,sideparticipant
260.406,261.4842000000477,1,1,speaker
261.4842000000477,262.4137000000477,1,1,sideparticipant
262.4137000000477,262.73059999990465,1,1,addressee
262.73059999990465,274.4062000000477,1,1,sideparticipant
274.4062000000477,278.96459999990464,1,1,speaker
278.96459999990464,280.6137000000477,1,1,sideparticipant
280.6137000000477,282.71309999990467,1,1,speaker
282.71309999990467,292.67609999990464,1,1,sideparticipant
292.67609999990464,295.83939999985694,1,1,speaker
295.83939999985694,298.8705,1,1,sideparticipant
298.8705,304.010399999857,1,1,speaker
304.010399999857,310.49459999990466,1,1,sideparticipant
310.49459999990466,312.5995999999046,1,1,speaker
312.5995999999046,323.03229999995233,1,1,sideparticipant
323.03229999995233,323.7502000000477,1,1,addressee
323.7502000000477,332.3937000000477,1,1,sideparticipant
332.3937000000477,336.572899999857,1,1,speaker
336.572899999857,338.07800000000003,1,1,sideparticipant
338.07800000000003,340.235,1,1,speaker
340.235,347.1627000000477,1,1,sideparticipant
347.1627000000477,348.72359999990465,1,1,speaker
348.72359999990465,364.60759999990466,1,1,sideparticipant
364.60759999990466,368.36589999985694,1,1,speaker
368.36589999985694,388.37909999990467,1,1,sideparticipant
388.37909999990467,390.51779999995233,1,1,speaker
390.51779999995233,422.48,1,1,sideparticipant
422.48,422.7902999999523,1,1,addressee
422.7902999999523,436.8772999999523,1,1,sideparticipant
436.8772999999523,437.1402000000477,1,1,addressee
437.1402000000477,440.19,1,1,sideparticipant
440.19,441.23109999990464,1,1,addressee
441.23109999990464,442.7627000000477,1,1,sideparticipant
442.7627000000477,445.0012000000477,1,1,speaker
445.0012000000477,445.2990999999046,1,1,sideparticipant
445.2990999999046,446.78089999985696,1,1,addressee
446.78089999985696,447.81309999990464,1,1,sideparticipant
447.81309999990464,449.8657000000477,1,1,speaker
449.8657000000477,457.6,1,1,sideparticipant
457.6,458.43739999985695,1,1,addressee
