Start,End,Condition,Num,Count,LeftHand,RightHand,Mouth,Nod,GazeSpeeker
333.9723000000119,343.46260000000893,2,3,101,false,false,true,false,false,tsunoda
343.46260000000893,345.8105,2,3,93.5,false,false,false,false,false,tsunoda
345.8105,346.9189000000059,2,3,100,false,false,true,false,false,tsunoda
346.9189000000059,347.023700000003,2,3,101.5,false,false,false,false,false,tsunoda
347.023700000003,349.77970000000295,2,3,101,false,false,true,false,false,tsunoda
349.77970000000295,350.0355,2,3,101.5,false,false,false,false,false,tsunoda
350.0355,364.01640000000594,2,3,100,false,false,true,false,false,tsunoda
364.01640000000594,366.159400000006,2,3,94.5,false,false,false,false,false,tsunoda
366.159400000006,366.28870000000296,2,3,94,false,false,true,false,false,tsunoda
366.28870000000296,366.5001000000089,2,3,94.5,false,false,false,false,false,tsunoda
366.5001000000089,367.64040000000597,2,3,99,false,false,true,false,false,tsunoda
367.64040000000597,373.1998000000119,2,3,84,false,false,false,false,false,tsunoda
373.1998000000119,373.5048000000119,2,3,84.5,false,false,true,false,false,tsunoda
373.5048000000119,373.6486000000089,2,3,85.5,false,false,false,false,false,tsunoda
373.6486000000089,373.780700000003,2,3,85,false,false,true,false,false,tsunoda
373.780700000003,373.927700000003,2,3,86,false,false,false,false,false,tsunoda
373.927700000003,387.261700000003,2,3,100,false,false,true,false,false,tsunoda
387.261700000003,395.01310000000893,2,3,74,false,false,false,false,false,tsunoda
395.01310000000893,401.31770000000296,2,3,73.5,false,false,false,false,true,tsunoda
401.31770000000296,402.17170000000294,2,3,73,false,false,false,false,false,tsunoda
402.17170000000294,408.43890000000596,2,3,101,false,false,true,false,false,tsunoda
408.43890000000596,408.6105,2,3,102,false,false,false,false,false,tsunoda
408.6105,408.99240000000594,2,3,101,false,false,true,false,false,tsunoda
408.99240000000594,435.4308000000119,2,3,8.5,false,false,false,false,false,tsunoda
435.4308000000119,435.639,2,3,9,false,false,true,false,false,tsunoda
