Start,End,Condition,Num,Id
2.75,5.0854000000059605,2,2,0
5.0854000000059605,6.598700000017882,2,2,1
6.598700000017882,7.702099999994039,2,2,0
7.702099999994039,9.19459999999404,2,2,1
9.19459999999404,9.37290000000596,2,2,0
9.37290000000596,10.237700000017881,2,2,5
10.237700000017881,10.46370000001788,2,2,0
10.46370000001788,11.219700000017882,2,2,1
11.219700000017882,12.144599999994039,2,2,0
12.144599999994039,12.41259999999404,2,2,1
12.41259999999404,15.00880000001192,2,2,0
15.00880000001192,15.164,2,2,1
15.164,21.22270000001788,2,2,0
21.22270000001788,21.71040000000596,2,2,1
21.71040000000596,31.662200000017883,2,2,0
31.662200000017883,31.78890000000596,2,2,5
31.78890000000596,32.21009999999404,2,2,0
32.21009999999404,32.357,2,2,5
32.357,37.66130000001192,2,2,0
37.66130000001192,37.86409999999404,2,2,5
37.86409999999404,42.94620000001788,2,2,0
42.94620000001788,43.63190000000596,2,2,1
43.63190000000596,44.05390000000596,2,2,0
44.05390000000596,45.19,2,2,1
45.19,45.19380000001192,2,2,0
45.19380000001192,46.163,2,2,1
46.163,52.21820000001788,2,2,0
52.21820000001788,52.28080000001192,2,2,5
52.28080000001192,84.96580000001192,2,2,0
84.96580000001192,86.01320000001787,2,2,1
86.01320000001787,87.20870000001788,2,2,0
87.20870000001788,87.51609999999404,2,2,5
87.51609999999404,87.89170000001788,2,2,4
87.89170000001788,88.06720000001788,2,2,3
88.06720000001788,88.29270000001789,2,2,2
88.29270000001789,88.39859999999403,2,2,1
88.39859999999403,88.5505,2,2,2
88.5505,88.55380000001192,2,2,1
88.55380000001192,88.72640000000597,2,2,2
88.72640000000597,88.80520000001788,2,2,1
88.80520000001788,88.88690000000597,2,2,0
88.88690000000597,89.1625,2,2,5
89.1625,89.39120000001788,2,2,4
89.39120000001788,89.87380000001193,2,2,5
89.87380000001193,90.055,2,2,4
90.055,90.27480000001192,2,2,5
90.27480000001192,90.27720000001788,2,2,4
90.27720000001788,90.89520000001788,2,2,5
90.89520000001788,90.98370000001788,2,2,4
90.98370000001788,92.61920000001788,2,2,5
92.61920000001788,93.01320000001787,2,2,0
93.01320000001787,93.4335,2,2,1
93.4335,95.19909999999403,2,2,0
95.19909999999403,95.45509999999403,2,2,5
95.45509999999403,95.68170000001788,2,2,0
