Start,End,Condition,Num,Status
6.55,9.467799999952316,1,2,bystander
9.467799999952316,10.909299999952317,1,2,speaker
10.909299999952317,13.843,1,2,bystander
13.843,15.474,1,2,speaker
15.474,21.54160000002384,1,2,sideparticipant
21.54160000002384,23.12,1,2,speaker
23.12,25.2165,1,2,sideparticipant
25.2165,32.482,1,2,speaker
32.482,36.6075,1,2,sideparticipant
36.6075,39.85960000002384,1,2,speaker
39.85960000002384,42.9,1,2,sideparticipant
42.9,44.02939999997616,1,2,speaker
44.02939999997616,78.97260000002385,1,2,sideparticipant
78.97260000002385,80.21960000002385,1,2,speaker
80.21960000002385,97.2597999999523,1,2,sideparticipant
97.2597999999523,133.495,1,2,bystander
133.495,149.465,1,2,sideparticipant
149.465,152.41210000002386,1,2,speaker
152.41210000002386,201.1676999999285,1,2,sideparticipant
201.1676999999285,203.21229999995234,1,2,speaker
203.21229999995234,208.37229999995233,1,2,sideparticipant
208.37229999995233,208.966,1,2,speaker
208.966,211.9296999999285,1,2,sideparticipant
211.9296999999285,213.10769999992849,1,2,speaker
213.10769999992849,214.835,1,2,sideparticipant
214.835,228.35560000002386,1,2,speaker
228.35560000002386,243.48660000002386,1,2,sideparticipant
243.48660000002386,245.84469999992848,1,2,speaker
245.84469999992848,246.94060000002386,1,2,bystander
246.94060000002386,253.44319999992848,1,2,speaker
253.44319999992848,256.96210000002384,1,2,sideparticipant
256.96210000002384,258.14860000002386,1,2,speaker
258.14860000002386,259.91,1,2,sideparticipant
259.91,264.6237999999523,1,2,speaker
264.6237999999523,272.37489999997615,1,2,sideparticipant
272.37489999997615,273.7271999999285,1,2,speaker
273.7271999999285,279.81419999992846,1,2,sideparticipant
279.81419999992846,281.0821999999285,1,2,speaker
281.0821999999285,282.57610000002387,1,2,sideparticipant
282.57610000002387,284.0185,1,2,speaker
284.0185,285.24029999995236,1,2,sideparticipant
285.24029999995236,287.1478999999762,1,2,speaker
287.1478999999762,298.0943999999762,1,2,sideparticipant
298.0943999999762,299.403,1,2,speaker
299.403,314.1953999999762,1,2,sideparticipant
314.1953999999762,314.58029999995233,1,2,speaker
314.58029999995233,321.1593999999762,1,2,sideparticipant
321.1593999999762,328.5628999999762,1,2,speaker
328.5628999999762,342.2238999999762,1,2,sideparticipant
342.2238999999762,346.1897999999523,1,2,speaker
346.1897999999523,399.88760000002384,1,2,sideparticipant
399.88760000002384,407.2707999999523,1,2,speaker
407.2707999999523,421.3945,1,2,sideparticipant
421.3945,422.92219999992847,1,2,speaker
422.92219999992847,424.91860000002384,1,2,sideparticipant
424.91860000002384,428.54510000002387,1,2,speaker
428.54510000002387,429.8666000000239,1,2,sideparticipant
429.8666000000239,431.76639999997616,1,2,speaker
431.76639999997616,432.98060000002386,1,2,sideparticipant
432.98060000002386,434.38,1,2,speaker
434.38,436.0615,1,2,sideparticipant
436.0615,440.68419999992847,1,2,speaker
440.68419999992847,441.7748999999762,1,2,sideparticipant
441.7748999999762,444.2537999999523,1,2,speaker
444.2537999999523,447.7165,1,2,sideparticipant
447.7165,449.3931000000239,1,2,speaker
