Start,End,Condition,Num,Status
276.636,277.04659999999404,0,0,sideparticipant,tsunoda
277.04659999999404,279.35209999999404,0,0,addressee,tsunoda
279.35209999999404,286.96879999999703,0,0,sideparticipant,tsunoda
286.96879999999703,290.1296999999881,0,0,addressee,tsunoda
290.1296999999881,290.8426999999881,0,0,sideparticipant,tsunoda
290.8426999999881,292.8835,0,0,addressee,tsunoda
292.8835,293.57750000000004,0,0,sideparticipant,tsunoda
293.57750000000004,295.1786999999881,0,0,addressee,tsunoda
295.1786999999881,297.14029999999707,0,0,sideparticipant,tsunoda
297.14029999999707,307.77979999999707,0,0,addressee,tsunoda
307.77979999999707,314.7456999999881,0,0,bystander,tsunoda
314.7456999999881,316.4750999999941,0,0,speaker,tsunoda
316.4750999999941,319.23429999999706,0,0,sideparticipant,tsunoda
319.23429999999706,322.0036999999881,0,0,addressee,tsunoda
322.0036999999881,331.0151999999881,0,0,sideparticipant,tsunoda
331.0151999999881,331.88,0,0,addressee,tsunoda
331.88,333.25379999999706,0,0,sideparticipant,tsunoda
333.25379999999706,334.51139999999106,0,0,addressee,tsunoda
334.51139999999106,334.79359999999406,0,0,sideparticipant,tsunoda
334.79359999999406,335.425799999997,0,0,addressee,tsunoda
335.425799999997,337.368,0,0,speaker,tsunoda
337.368,337.87109999999404,0,0,addressee,tsunoda
337.87109999999404,339.56979999999703,0,0,sideparticipant,tsunoda
339.56979999999703,340.85929999999706,0,0,addressee,tsunoda
340.85929999999706,342.80689999999106,0,0,sideparticipant,tsunoda
342.80689999999106,344.8876999999881,0,0,addressee,tsunoda
344.8876999999881,346.90950000000004,0,0,sideparticipant,tsunoda
346.90950000000004,353.99129999999707,0,0,addressee,tsunoda
353.99129999999707,354.99729999999704,0,0,sideparticipant,tsunoda
354.99729999999704,358.26389999999105,0,0,addressee,tsunoda
358.26389999999105,360.8360999999941,0,0,speaker,tsunoda
360.8360999999941,361.15500000000003,0,0,addressee,tsunoda
361.15500000000003,363.2808999999911,0,0,sideparticipant,tsunoda
363.2808999999911,364.6841999999881,0,0,addressee,tsunoda
364.6841999999881,383.5296999999881,0,0,sideparticipant,tsunoda
383.5296999999881,383.89000000000004,0,0,addressee,tsunoda
383.89000000000004,385.16650000000004,0,0,sideparticipant,tsunoda
385.16650000000004,399.5293999999911,0,0,addressee,tsunoda
399.5293999999911,400.4158999999911,0,0,bystander,tsunoda
400.4158999999911,402.055799999997,0,0,addressee,tsunoda
402.055799999997,403.63579999999706,0,0,bystander,tsunoda
403.63579999999706,404.194,0,0,addressee,tsunoda
404.194,408.2776999999881,0,0,bystander,tsunoda
408.2776999999881,409.69100000000003,0,0,addressee,tsunoda
409.69100000000003,411.3516999999881,0,0,bystander,tsunoda
411.3516999999881,413.2205999999941,0,0,addressee,tsunoda
413.2205999999941,413.40029999999706,0,0,bystander,tsunoda
413.40029999999706,416.59459999999405,0,0,speaker,tsunoda
416.59459999999405,418.3606999999881,0,0,sideparticipant,tsunoda
418.3606999999881,422.0016999999881,0,0,speaker,tsunoda
422.0016999999881,422.1233999999911,0,0,sideparticipant,tsunoda
422.1233999999911,422.86189999999107,0,0,addressee,tsunoda
422.86189999999107,430.1485999999941,0,0,speaker,tsunoda
430.1485999999941,430.64750000000004,0,0,addressee,tsunoda
430.64750000000004,432.2660999999941,0,0,sideparticipant,tsunoda
432.2660999999941,440.571,0,0,addressee,tsunoda
440.571,444.875299999997,0,0,sideparticipant,tsunoda
444.875299999997,445.3271999999881,0,0,addressee,tsunoda
445.3271999999881,446.8415,0,0,speaker,tsunoda
446.8415,448.01950000000005,0,0,addressee,tsunoda
448.01950000000005,450.0355,0,0,speaker,tsunoda
450.0355,450.54229999999706,0,0,sideparticipant,tsunoda
450.54229999999706,452.4278999999911,0,0,addressee,tsunoda
