Start,End,Condition,Num,Id
6.55,9.467799999952316,1,2,0
9.467799999952316,9.782799999952317,1,2,1
9.782799999952317,10.909299999952317,1,2,0
10.909299999952317,11.377600000023842,1,2,1
11.377600000023842,13.330399999976159,1,2,0
13.330399999976159,17.766699999928473,1,2,1
17.766699999928473,49.78969999992847,1,2,0
49.78969999992847,50.759399999976154,1,2,5
50.759399999976154,51.113,1,2,0
51.113,51.41360000002384,1,2,5
51.41360000002384,53.44239999997615,1,2,0
53.44239999997615,53.75960000002384,1,2,5
53.75960000002384,53.9045,1,2,0
53.9045,54.409899999976155,1,2,5
54.409899999976155,54.848499999999994,1,2,0
54.848499999999994,58.63710000002384,1,2,5
58.63710000002384,58.98879999995231,1,2,0
58.98879999995231,60.137,1,2,5
60.137,60.27569999992847,1,2,0
60.27569999992847,65.64910000002384,1,2,5
65.64910000002384,71.25579999995232,1,2,0
71.25579999995232,71.59349999999999,1,2,5
71.59349999999999,72.41029999995231,1,2,0
72.41029999995231,72.55239999997616,1,2,5
72.55239999997616,74.57129999995232,1,2,0
74.57129999995232,78.3155,1,2,5
78.3155,78.97260000002385,1,2,4
78.97260000002385,79.42729999995231,1,2,5
79.42729999995231,79.58879999995231,1,2,4
79.58879999995231,81.66860000002384,1,2,5
81.66860000002384,81.96569999992847,1,2,0
81.96569999992847,84.21319999992848,1,2,5
84.21319999992848,85.65429999995231,1,2,0
85.65429999995231,87.41260000002384,1,2,5
87.41260000002384,96.30329999995232,1,2,0
96.30329999995232,96.86149999999999,1,2,1
96.86149999999999,97.2597999999523,1,2,0
97.2597999999523,98.12039999997616,1,2,1
98.12039999997616,99.36779999995231,1,2,0
99.36779999995231,100.12010000002384,1,2,5
100.12010000002384,109.01710000002385,1,2,0
109.01710000002385,109.789,1,2,1
109.789,110.0985,1,2,0
110.0985,112.93119999992847,1,2,1
112.93119999992847,116.70860000002384,1,2,0
116.70860000002384,117.47760000002384,1,2,1
117.47760000002384,120.34079999995231,1,2,0
120.34079999995231,120.6485,1,2,4
120.6485,124.71589999997616,1,2,0
124.71589999997616,125.00399999999999,1,2,5
125.00399999999999,131.76110000002384,1,2,0
131.76110000002384,132.28939999997615,1,2,5
132.28939999997615,134.79939999997617,1,2,0
134.79939999997617,135.0635,1,2,5
135.0635,135.26569999992847,1,2,0
135.26569999992847,136.20329999995232,1,2,5
136.20329999995232,141.494,1,2,0
141.494,141.66729999995232,1,2,5
141.66729999995232,141.8391999999285,1,2,0
141.8391999999285,144.12689999997616,1,2,5
144.12689999997616,144.45169999992848,1,2,0
144.45169999992848,144.82039999997616,1,2,5
144.82039999997616,144.98319999992847,1,2,0
144.98319999992847,145.83419999992847,1,2,5
145.83419999992847,153.71089999997616,1,2,0
153.71089999997616,153.92160000002386,1,2,1
153.92160000002386,154.49139999997618,1,2,0
154.49139999997618,154.95179999995233,1,2,1
154.95179999995233,156.4,1,2,0
156.4,156.715,1,2,1
156.715,157.0635,1,2,0
157.0635,157.2201999999285,1,2,5
157.2201999999285,158.1881999999285,1,2,0
158.1881999999285,161.95029999995234,1,2,5
161.95029999995234,172.44429999995234,1,2,0
172.44429999995234,172.66879999995234,1,2,4
172.66879999995234,172.94119999992847,1,2,3
172.94119999992847,173.55389999997618,1,2,0
173.55389999997618,173.75719999992847,1,2,1
173.75719999992847,174.94589999997618,1,2,0
174.94589999997618,175.13110000002385,1,2,1
175.13110000002385,175.3205,1,2,0
175.3205,181.01329999995232,1,2,1
181.01329999995232,181.21079999995231,1,2,0
181.21079999995231,182.12089999997616,1,2,1
182.12089999997616,182.27510000002385,1,2,0
182.27510000002385,184.2241999999285,1,2,1
184.2241999999285,196.1001999999285,1,2,0
196.1001999999285,198.7305,1,2,1
198.7305,199.07460000002385,1,2,2
199.07460000002385,200.03679999995234,1,2,1
200.03679999995234,200.2435,1,2,0
200.2435,200.44889999997616,1,2,1
200.44889999997616,200.98110000002384,1,2,0
200.98110000002384,201.37760000002385,1,2,1
201.37760000002385,208.55979999995233,1,2,0
208.55979999995233,208.96589999997616,1,2,1
208.96589999997616,209.90210000002386,1,2,0
209.90210000002386,210.12039999997617,1,2,1
210.12039999997617,210.2996999999285,1,2,0
210.2996999999285,210.49889999997617,1,2,1
210.49889999997617,212.11829999995234,1,2,2
212.11829999995234,214.63750000000002,1,2,1
214.63750000000002,219.50489999997617,1,2,0
219.50489999997617,219.82239999997617,1,2,1
219.82239999997617,220.11839999997616,1,2,0
220.11839999997616,221.418,1,2,1
221.418,228.35560000002386,1,2,0
228.35560000002386,229.11329999995232,1,2,1
229.11329999995232,230.47179999995234,1,2,0
230.47179999995234,230.66729999995232,1,2,5
230.66729999995232,232.88560000002386,1,2,0
232.88560000002386,233.23519999992848,1,2,1
233.23519999992848,235.63910000002386,1,2,0
235.63910000002386,235.83429999995232,1,2,1
235.83429999995232,237.27189999997617,1,2,0
237.27189999997617,237.43189999997617,1,2,1
237.43189999997617,237.864,1,2,0
237.864,239.24910000002384,1,2,1
239.24910000002384,239.74200000000002,1,2,0
239.74200000000002,242.2731999999285,1,2,1
242.2731999999285,242.46119999992848,1,2,0
242.46119999992848,243.1771999999285,1,2,1
243.1771999999285,244.02829999995234,1,2,0
244.02829999995234,245.56010000002385,1,2,1
245.56010000002385,246.94060000002386,1,2,0
246.94060000002386,247.27239999997616,1,2,1
247.27239999997616,261.24419999992847,1,2,0
261.24419999992847,261.6333999999762,1,2,1
261.6333999999762,262.528,1,2,0
262.528,264.28129999995235,1,2,1
264.28129999995235,265.73610000002384,1,2,0
265.73610000002384,265.9876999999285,1,2,5
265.9876999999285,266.30629999995233,1,2,0
266.30629999995233,267.7741999999285,1,2,5
267.7741999999285,268.98860000002384,1,2,0
268.98860000002384,270.1265,1,2,5
270.1265,270.4723999999762,1,2,0
270.4723999999762,271.77010000002383,1,2,1
271.77010000002383,272.17539999997615,1,2,0
272.17539999997615,275.75350000000003,1,2,5
275.75350000000003,277.73719999992846,1,2,0
277.73719999992846,278.51510000002384,1,2,1
278.51510000002384,278.862,1,2,0
278.862,280.22410000002384,1,2,1
280.22410000002384,281.4238999999762,1,2,0
281.4238999999762,281.8291999999285,1,2,1
281.8291999999285,291.2678999999762,1,2,0
291.2678999999762,297.33,1,2,1
297.33,297.86110000002384,1,2,0
297.86110000002384,300.20760000002383,1,2,5
300.20760000002383,315.41560000002386,1,2,0
315.41560000002386,316.1236999999285,1,2,1
316.1236999999285,316.4852999999523,1,2,0
316.4852999999523,316.85519999992846,1,2,1
316.85519999992846,317.65700000000004,1,2,0
317.65700000000004,317.88800000000003,1,2,1
317.88800000000003,318.5231000000239,1,2,0
318.5231000000239,318.8126999999285,1,2,1
318.8126999999285,320.12710000002386,1,2,0
320.12710000002386,321.82460000002385,1,2,5
321.82460000002385,322.6406000000239,1,2,0
322.6406000000239,323.32060000002383,1,2,1
323.32060000002383,354.24279999995235,1,2,0
354.24279999995235,355.15160000002385,1,2,1
355.15160000002385,355.4826999999285,1,2,0
355.4826999999285,356.8982999999523,1,2,5
356.8982999999523,359.27260000002383,1,2,0
359.27260000002383,361.10329999995236,1,2,1
361.10329999995236,364.51029999995234,1,2,0
364.51029999995234,366.702,1,2,5
366.702,373.04860000002384,1,2,0
373.04860000002384,375.41060000002386,1,2,1
375.41060000002386,381.18579999995234,1,2,0
381.18579999995234,381.57210000002385,1,2,2
381.57210000002385,381.90139999997615,1,2,1
381.90139999997615,386.1983999999762,1,2,0
386.1983999999762,387.259,1,2,5
387.259,395.265,1,2,0
395.265,398.14689999997614,1,2,3
398.14689999997614,409.6821999999285,1,2,0
409.6821999999285,409.87939999997616,1,2,1
409.87939999997616,413.4836999999285,1,2,0
413.4836999999285,413.65089999997616,1,2,1
413.65089999997616,415.2495,1,2,0
415.2495,415.57979999995234,1,2,5
415.57979999995234,415.83339999997617,1,2,0
415.83339999997617,416.04650000000004,1,2,5
416.04650000000004,419.9073999999762,1,2,0
419.9073999999762,420.41429999995233,1,2,2
420.41429999995233,422.71319999992846,1,2,1
422.71319999992846,422.92219999992847,1,2,5
422.92219999992847,424.2082999999523,1,2,0
424.2082999999523,424.6838999999762,1,2,1
424.6838999999762,434.78560000002386,1,2,0
434.78560000002386,434.98469999992847,1,2,1
434.98469999992847,439.5708999999762,1,2,0
439.5708999999762,439.7986999999285,1,2,1
439.7986999999285,448.10560000002386,1,2,0
448.10560000002386,449.666,1,2,1
