"Start","End","Condition","Num","Id"
"0","22.437400000095366","1","5","0"
"22.437400000095366","23.042800000071527","1","5","1"
"23.042800000071527","37.65990000009537","1","5","0"
"37.65990000009537","37.96630000007153","1","5","5"
"37.96630000007153","38.2245","1","5","2"
"38.2245","38.6285","1","5","1"
"38.6285","40.60640000009537","1","5","2"
"40.60640000009537","41.348300000071525","1","5","4"
"41.348300000071525","42.04390000009537","1","5","5"
"42.04390000009537","51.38920000004769","1","5","0"
"51.38920000004769","51.673100000023844","1","5","1"
"51.673100000023844","59.4475","1","5","0"
"59.4475","60.16090000009537","1","5","1"
"60.16090000009537","60.347200000047685","1","5","0"
"60.347200000047685","60.856100000023844","1","5","1"
"60.856100000023844","62.67410000002384","1","5","0"
"62.67410000002384","62.990900000095365","1","5","5"
"62.990900000095365","63.72110000002384","1","5","4"
"63.72110000002384","64.90640000009537","1","5","1"
"64.90640000009537","65.0975","1","5","0"
"65.0975","65.86160000002384","1","5","5"
"65.86160000002384","67.63990000009537","1","5","0"
"67.63990000009537","68.324","1","5","5"
"68.324","68.5005","1","5","4"
"68.5005","69.11360000002384","1","5","5"
"69.11360000002384","69.42960000002384","1","5","0"
"69.42960000002384","73.69510000002384","1","5","1"
"73.69510000002384","74.17080000007152","1","5","2"
"74.17080000007152","76.21780000007152","1","5","1"
"76.21780000007152","103.35570000004769","1","5","0"
"103.35570000004769","103.581","1","5","1"
"103.581","104.24170000004769","1","5","0"
"104.24170000004769","104.42730000007153","1","5","1"
"104.42730000007153","105.27760000002384","1","5","0"
"105.27760000002384","105.53710000002384","1","5","1"
"105.53710000002384","107.1075","1","5","3"
"107.1075","107.42980000007152","1","5","5"
"107.42980000007152","115.6535","1","5","0"
"115.6535","116.36890000009537","1","5","3"
"116.36890000009537","117.06760000002384","1","5","4"
"117.06760000002384","117.33160000002384","1","5","3"
"117.33160000002384","117.66040000009536","1","5","2"
"117.66040000009536","117.79310000002384","1","5","1"
"117.79310000002384","118.97320000004768","1","5","2"
"118.97320000004768","119.28","1","5","3"
"119.28","119.47630000007153","1","5","2"
"119.47630000007153","119.63760000002384","1","5","1"
"119.63760000002384","129.04840000009537","1","5","0"
"129.04840000009537","129.98330000007152","1","5","1"
"129.98330000007152","133.84780000007152","1","5","0"
"133.84780000007152","134.90010000002385","1","5","5"
"134.90010000002385","135.2807000000477","1","5","1"
"135.2807000000477","141.622","1","5","0"
"141.622","143.87910000002384","1","5","4"
"143.87910000002384","144.2313000000715","1","5","5"
"144.2313000000715","145.77370000004768","1","5","1"
"145.77370000004768","146.1747000000477","1","5","2"
"146.1747000000477","148.63630000007151","1","5","0"
"148.63630000007151","152.20640000009536","1","5","1"
"152.20640000009536","152.43620000004768","1","5","0"
"152.43620000004768","152.61420000004767","1","5","1"
"152.61420000004767","156.083","1","5","0"
"156.083","156.43110000002383","1","5","5"
"156.43110000002383","159.46370000004768","1","5","0"
"159.46370000004768","160.15230000007153","1","5","1"
"160.15230000007153","162.61930000007152","1","5","0"
"162.61930000007152","163.86860000002383","1","5","4"
"163.86860000002383","164.02560000002384","1","5","0"
"164.02560000002384","164.20770000004768","1","5","1"
"164.20770000004768","168.35260000002384","1","5","0"
"168.35260000002384","168.532","1","5","1"
"168.532","170.5995","1","5","0"
"170.5995","171.041","1","5","5"
"171.041","171.82510000002384","1","5","1"
"171.82510000002384","172.83410000002385","1","5","5"
"172.83410000002385","174.68340000009536","1","5","4"
"174.68340000009536","174.91820000004768","1","5","3"
"174.91820000004768","175.29390000009536","1","5","4"
"175.29390000009536","176.39520000004768","1","5","3"
"176.39520000004768","177.1437000000477","1","5","2"
"177.1437000000477","178.85640000009536","1","5","1"
"178.85640000009536","179.997","1","5","2"
"179.997","180.2287000000477","1","5","5"
"180.2287000000477","180.47480000007153","1","5","4"
"180.47480000007153","180.69160000002384","1","5","5"
"180.69160000002384","180.9632000000477","1","5","0"
"180.9632000000477","181.64080000007152","1","5","1"
"181.64080000007152","183.83810000002384","1","5","0"
"183.83810000002384","184.6157000000477","1","5","1"
"184.6157000000477","185.223","1","5","0"
"185.223","185.69370000004767","1","5","1"
"185.69370000004767","185.96230000007154","1","5","2"
"185.96230000007154","186.83090000009537","1","5","3"
"186.83090000009537","189.38810000002385","1","5","4"
"189.38810000002385","193.61960000002384","1","5","1"
"193.61960000002384","193.91460000002385","1","5","2"
"193.91460000002385","194.4077000000477","1","5","1"
"194.4077000000477","195.16010000002385","1","5","0"
"195.16010000002385","195.65130000007153","1","5","1"
"195.65130000007153","195.78960000002385","1","5","0"
"195.78960000002385","195.97790000009536","1","5","5"
"195.97790000009536","196.31820000004768","1","5","0"
"196.31820000004768","196.488","1","5","5"
"196.488","197.1515","1","5","4"
"197.1515","197.3632000000477","1","5","3"
"197.3632000000477","197.73010000002384","1","5","2"
"197.73010000002384","198.38120000004767","1","5","1"
"198.38120000004767","198.86870000004768","1","5","2"
"198.86870000004768","199.842","1","5","1"
"199.842","200.67840000009537","1","5","2"
"200.67840000009537","200.83490000009536","1","5","3"
"200.83490000009536","201.141","1","5","4"
"201.141","201.30640000009538","1","5","5"
"201.30640000009538","201.44840000009538","1","5","4"
"201.44840000009538","203.66840000009537","1","5","3"
"203.66840000009537","203.81230000007153","1","5","1"
"203.81230000007153","221.23030000007154","1","5","0"
"221.23030000007154","221.54940000009537","1","5","1"
"221.54940000009537","221.9965","1","5","2"
"221.9965","222.61690000009537","1","5","3"
"222.61690000009537","223.465","1","5","4"
"223.465","223.72790000009536","1","5","3"
"223.72790000009536","223.883","1","5","2"
