Start,End,Condition,Num,Count,LeftHand,RightHand,Mouth,Nod,GazeSpeeker
142.86089999997614,143.09180000001192,0,3,107.5,false,false,true,false,false,sugiyama
143.09180000001192,143.76539999997615,0,3,101.5,false,true,true,false,false,sugiyama
143.76539999997615,144.41119999998807,0,3,103,false,false,true,false,false,sugiyama
144.41119999998807,144.64,0,3,101.5,false,false,true,false,true,sugiyama
144.64,145.22109999996422,0,3,103,false,false,true,false,false,sugiyama
145.22109999996422,147.50759999996424,0,3,101.5,false,false,true,false,true,sugiyama
147.50759999996424,148.1145,0,3,102,false,false,true,false,false,sugiyama
148.1145,149.70139999997616,0,3,100,false,false,true,false,true,sugiyama
149.70139999997616,149.87980000001193,0,3,101.5,false,false,false,false,false,sugiyama
149.87980000001193,154.13359999996422,0,3,107.5,false,false,true,false,false,sugiyama
154.13359999996422,154.53269999998807,0,3,105,false,true,true,false,false,sugiyama
154.53269999998807,154.81309999996424,0,3,100,false,true,false,false,false,sugiyama
154.81309999996424,155.0478000000119,0,3,101,false,false,false,false,false,sugiyama
155.0478000000119,158.3988000000119,0,3,103,false,false,true,false,false,sugiyama
158.3988000000119,158.7458000000119,0,3,100,false,false,true,false,true,sugiyama
158.7458000000119,163.67559999996422,0,3,86.5,false,false,false,false,false,sugiyama
163.67559999996422,163.77809999996424,0,3,86,false,false,true,false,false,sugiyama
163.77809999996424,163.98230000001192,0,3,86.5,false,false,false,false,false,sugiyama
163.98230000001192,164.452,0,3,88,false,false,true,false,false,sugiyama
164.452,166.55930000001192,0,3,83,false,false,false,false,false,sugiyama
166.55930000001192,166.76580000001192,0,3,82.5,false,false,true,false,false,sugiyama
166.76580000001192,168.9946999999881,0,3,77,false,false,false,false,false,sugiyama
168.9946999999881,169.44759999996424,0,3,78.5,false,false,true,false,false,sugiyama
169.44759999996424,169.60380000001192,0,3,79.5,false,false,false,false,false,sugiyama
169.60380000001192,169.90699999999998,0,3,80,false,false,true,false,false,sugiyama
169.90699999999998,170.1173000000119,0,3,81,false,false,false,false,false,sugiyama
170.1173000000119,170.89669999998807,0,3,84.5,false,false,true,false,false,sugiyama
170.89669999998807,172.28669999998806,0,3,80,false,false,false,false,false,sugiyama
172.28669999998806,173.17330000001192,0,3,79.5,false,false,false,false,true,sugiyama
173.17330000001192,174.22759999996424,0,3,76.5,false,false,false,false,false,sugiyama
174.22759999996424,175.44980000001192,0,3,78,false,false,false,false,true,sugiyama
175.44980000001192,175.58219999998806,0,3,78,false,false,true,false,true,sugiyama
175.58219999998806,175.7245,0,3,79.5,false,false,false,false,true,sugiyama
175.7245,175.72889999997616,0,3,79.5,false,false,true,false,true,sugiyama
175.72889999997616,176.01569999998807,0,3,81,false,false,false,false,true,sugiyama
176.01569999998807,177.168,0,3,91.5,false,false,true,false,true,sugiyama
177.168,177.59730000001193,0,3,92.5,false,false,false,false,true,sugiyama
177.59730000001193,184.31989999997614,0,3,101,false,false,true,false,false,sugiyama
184.31989999997614,184.59409999996424,0,3,101.5,false,false,false,false,false,sugiyama
184.59409999996424,184.70269999998808,0,3,100,false,false,true,false,false,sugiyama
184.70269999998808,184.84119999998808,0,3,101.5,false,false,false,false,false,sugiyama
184.84119999998808,190.29059999996423,0,3,100,false,false,true,false,false,sugiyama
190.29059999996423,190.4408000000119,0,3,101,false,false,false,false,false,sugiyama
