Start,End,Condition,Num,Count,LeftHand,RightHand,Mouth,Nod,GazeSpeeker
0.0,1.4613999999761582,2,0,102,false,false,true,false,false
1.4613999999761582,2.3176999999284744,2,0,101.5,false,false,true,false,true
2.3176999999284744,3.0035,2,0,100,false,false,true,false,false
3.0035,3.38,2,0,101.5,false,false,false,false,false
3.38,4.034,2,0,0,false,false,true,false,false
4.034,4.1356000000238415,2,0,100.5,false,false,false,false,false
4.1356000000238415,4.843600000023842,2,0,0,false,false,false,false,true
4.843600000023842,6.093899999976158,2,0,1.5,false,false,false,false,false
6.093899999976158,7.488,2,0,9,false,false,true,false,false
7.488,8.454,2,0,8,false,false,false,false,false
8.454,29.655699999928473,2,0,0,false,false,true,false,false
29.655699999928473,31.294699999928476,2,0,16.5,false,false,false,false,false
31.294699999928476,31.475199999928474,2,0,17.5,false,false,true,true,false
31.475199999928474,32.89819999992847,2,0,102,false,false,true,false,false
32.89819999992847,33.08239999997616,2,0,100.5,false,false,true,false,true
33.08239999997616,34.12689999997616,2,0,100,false,false,false,false,true
34.12689999997616,37.45810000002384,2,0,93.5,false,false,false,false,false
37.45810000002384,44.0405,2,0,101,false,false,true,false,false
44.0405,46.991,2,0,97,false,false,false,false,false
46.991,59.008100000023845,2,0,117.5,false,false,true,false,false
59.008100000023845,59.79979999995231,2,0,101.5,false,false,true,true,false
59.79979999995231,60.13539999997616,2,0,118,false,false,true,false,false
60.13539999997616,60.42739999997616,2,0,101.5,false,false,true,true,true
60.42739999997616,65.28329999995232,2,0,101,false,false,true,false,false
65.28329999995232,66.41979999995232,2,0,99.5,false,false,false,false,false
66.41979999995232,74.4955,2,0,102,false,false,true,false,false
74.4955,74.651,2,0,101.5,false,false,true,false,true
74.651,75.3915,2,0,100,false,false,true,false,false
75.3915,80.64019999992847,2,0,89,false,false,false,false,false
80.64019999992847,82.57129999995232,2,0,95.5,false,false,true,false,false
82.57129999995232,82.76939999997616,2,0,96.5,false,false,false,false,false
82.76939999997616,82.9435,2,0,96,false,false,true,false,false
82.9435,83.15410000002385,2,0,97,false,false,false,false,false
83.15410000002385,85.27629999995231,2,0,102,false,false,true,false,false
85.27629999995231,87.9765,2,0,101.5,false,false,true,false,true
87.9765,88.24229999995232,2,0,101,false,false,true,false,false
88.24229999995232,97.82089999997616,2,0,87,false,false,false,false,false
97.82089999997616,99.76579999995232,2,0,90.5,false,false,true,false,false
99.76579999995232,104.72829999995231,2,0,88.5,false,false,false,false,false
104.72829999995231,112.06310000002384,2,0,99,false,false,true,false,false
112.06310000002384,112.52110000002384,2,0,100,false,false,true,false,true
112.52110000002384,113.0405,2,0,116,false,false,true,false,false
113.0405,113.48560000002384,2,0,101.5,false,false,true,true,false
113.48560000002384,118.978,2,0,100,false,false,true,false,false
118.978,120.16619999992848,2,0,98.5,false,false,false,false,false
120.16619999992848,124.36919999992847,2,0,100,false,false,true,false,false
124.36919999992847,136.778,2,0,69.5,false,false,false,false,false
136.778,136.93639999997615,2,0,69,false,false,true,false,false
136.93639999997615,137.12729999995233,2,0,70,false,false,false,false,false
137.12729999995233,137.3125,2,0,69.5,false,false,true,false,false
137.3125,140.914,2,0,66,false,false,false,false,false
140.914,162.00379999995232,2,0,101,false,false,true,false,false
162.00379999995232,174.56910000002384,2,0,71.5,false,false,false,false,false
174.56910000002384,174.88969999992847,2,0,71,false,false,true,false,false
174.88969999992847,178.131,2,0,65,false,false,false,false,false
178.131,182.98369999992846,2,0,87.5,false,false,true,false,false
182.98369999992846,183.71469999992848,2,0,91.5,false,false,true,false,true
183.71469999992848,186.40729999995233,2,0,100,false,false,true,false,false
186.40729999995233,188.25819999992848,2,0,97.5,false,false,false,false,false
188.25819999992848,191.54679999995233,2,0,102,false,false,true,false,false
191.54679999995233,192.82769999992848,2,0,101.5,false,false,true,false,true
192.82769999992848,194.8602999999523,2,0,100,false,false,true,false,false
194.8602999999523,199.02629999995233,2,0,91,false,false,false,false,false
199.02629999995233,201.94710000002385,2,0,100,false,false,true,false,false
201.94710000002385,202.79329999995232,2,0,99,false,false,false,false,false
202.79329999995232,212.71619999992848,2,0,101,false,false,true,false,false
212.71619999992848,215.21979999995233,2,0,97.5,false,false,false,false,false
215.21979999995233,215.38460000002385,2,0,97,false,false,true,false,false
215.38460000002385,215.72569999992848,2,0,97.5,false,false,false,false,false
215.72569999992848,216.62760000002385,2,0,100,false,false,true,false,false
216.62760000002385,220.2746999999285,2,0,92.5,false,false,false,false,false
220.2746999999285,229.95560000002385,2,0,100,false,false,true,false,false
229.95560000002385,233.109,2,0,99,false,false,false,false,false
233.109,236.81189999997616,2,0,102,false,false,true,false,false
236.81189999997616,237.78229999995233,2,0,101.5,false,false,true,false,true
237.78229999995233,238.43029999995233,2,0,101,false,false,true,false,false
238.43029999995233,241.33039999997615,2,0,98,false,false,false,false,false
241.33039999997615,241.53879999995232,2,0,97.5,false,false,true,false,false
241.53879999995232,243.9675,2,0,95,false,false,false,false,false
243.9675,253.33929999995232,2,0,100,false,false,true,false,false
253.33929999995232,254.831,2,0,97,false,false,false,false,false
254.831,255.68319999992846,2,0,96.5,false,false,false,false,true
255.68319999992846,258.95729999995234,2,0,89.5,false,false,false,false,false
258.95729999995234,259.1471999999285,2,0,89,false,false,true,false,false
259.1471999999285,259.3711999999285,2,0,90,false,false,false,false,false
259.3711999999285,259.7145,2,0,90.5,false,false,true,false,false
259.7145,260.7501999999285,2,0,88,false,false,false,false,false
260.7501999999285,261.99039999997615,2,0,87.5,false,false,false,false,true
