Start,End,Condition,Num,Status
-3.18,-1.8822999999523164,0,0,sideparticipant
-1.8822999999523164,-1.069,0,0,addressee
-1.069,-0.07859999996423728,0,0,sideparticipant
-0.07859999996423728,2.8458000000119203,0,0,addressee
2.8458000000119203,3.9804999999999997,0,0,sideparticipant
3.9804999999999997,4.288300000011921,0,0,addressee
4.288300000011921,5.8086000000238425,0,0,speaker
5.8086000000238425,7.3475,0,0,sideparticipant
7.3475,9.261000000000001,0,0,speaker
9.261000000000001,13.036200000047685,0,0,sideparticipant
13.036200000047685,13.234600000023843,0,0,addressee
13.234600000023843,21.42260000002384,0,0,sideparticipant
21.42260000002384,21.92690000003576,0,0,addressee
21.92690000003576,22.53260000002384,0,0,sideparticipant
22.53260000002384,22.6405,0,0,addressee
22.6405,23.600100000023843,0,0,sideparticipant
23.600100000023843,23.802300000011922,0,0,addressee
23.802300000011922,26.750900000035763,0,0,sideparticipant
26.750900000035763,28.222400000035762,0,0,speaker
28.222400000035762,28.896700000047687,0,0,addressee
28.896700000047687,30.287,0,0,sideparticipant
30.287,31.33830000001192,0,0,addressee
31.33830000001192,34.640200000047685,0,0,sideparticipant
34.640200000047685,36.49,0,0,addressee
36.49,39.539200000047686,0,0,sideparticipant
39.539200000047686,41.144,0,0,addressee
41.144,50.69290000003576,0,0,bystander
50.69290000003576,51.80540000003576,0,0,speaker
51.80540000003576,54.85270000004768,0,0,sideparticipant
54.85270000004768,55.495700000047684,0,0,addressee
55.495700000047684,56.25460000002384,0,0,sideparticipant
56.25460000002384,56.615200000047686,0,0,addressee
56.615200000047686,56.90230000001192,0,0,sideparticipant
56.90230000001192,57.31740000003576,0,0,addressee
57.31740000003576,59.76280000001192,0,0,speaker
59.76280000001192,63.25670000004768,0,0,sideparticipant
63.25670000004768,64.16710000002384,0,0,addressee
64.16710000002384,65.97280000001192,0,0,sideparticipant
65.97280000001192,70.34930000001191,0,0,addressee
70.34930000001191,72.76820000004767,0,0,sideparticipant
72.76820000004767,74.17720000004768,0,0,addressee
74.17720000004768,75.95780000001191,0,0,sideparticipant
75.95780000001191,78.93820000004767,0,0,addressee
78.93820000004767,81.961,0,0,sideparticipant
81.961,84.46240000003576,0,0,addressee
84.46240000003576,84.78720000004768,0,0,bystander
84.78720000004768,85.31270000004767,0,0,addressee
85.31270000004767,86.03660000002384,0,0,bystander
86.03660000002384,86.9785,0,0,addressee
86.9785,87.37680000001191,0,0,bystander
87.37680000001191,87.66580000001191,0,0,addressee
87.66580000001191,88.16780000001191,0,0,bystander
88.16780000001191,88.66149999999999,0,0,addressee
88.66149999999999,89.14480000001191,0,0,bystander
89.14480000001191,89.241,0,0,addressee
89.241,89.5375,0,0,bystander
89.5375,91.27980000001192,0,0,speaker
91.27980000001192,91.3955,0,0,addressee
91.3955,91.69280000001191,0,0,sideparticipant
91.69280000001191,91.69680000001192,0,0,addressee
91.69680000001192,93.26299999999999,0,0,sideparticipant
93.26299999999999,97.69970000004767,0,0,addressee
97.69970000004767,98.58520000004768,0,0,sideparticipant
98.58520000004768,99.74249999999999,0,0,addressee
99.74249999999999,114.43510000002384,0,0,sideparticipant
114.43510000002384,116.58390000003575,0,0,addressee
116.58390000003575,118.28620000004767,0,0,sideparticipant
118.28620000004767,120.86730000001191,0,0,addressee
120.86730000001191,121.77160000002384,0,0,bystander
121.77160000002384,122.09970000004768,0,0,addressee
122.09970000004768,124.62260000002384,0,0,bystander
124.62260000002384,125.10280000001191,0,0,addressee
125.10280000001191,126.96720000004768,0,0,bystander
126.96720000004768,127.74340000003576,0,0,addressee
127.74340000003576,129.63860000002384,0,0,bystander
129.63860000002384,131.59030000001192,0,0,addressee
131.59030000001192,131.82860000002384,0,0,bystander
131.82860000002384,131.92470000004766,0,0,addressee
131.92470000004766,132.6515,0,0,bystander
132.6515,133.17960000002384,0,0,addressee
133.17960000002384,136.20060000002383,0,0,speaker
136.20060000002383,138.25510000002384,0,0,sideparticipant
138.25510000002384,138.9503000000119,0,0,addressee
138.9503000000119,139.14840000003576,0,0,sideparticipant
139.14840000003576,140.96920000004766,0,0,addressee
140.96920000004766,141.44360000002382,0,0,sideparticipant
141.44360000002382,144.4597000000477,0,0,speaker
144.4597000000477,148.4537000000477,0,0,sideparticipant
148.4537000000477,149.10260000002384,0,0,addressee
149.10260000002384,151.14020000004768,0,0,sideparticipant
151.14020000004768,153.98160000002383,0,0,addressee
153.98160000002383,160.17749999999998,0,0,sideparticipant
160.17749999999998,162.54990000003576,0,0,addressee
162.54990000003576,165.46360000002383,0,0,sideparticipant
165.46360000002383,166.51710000002385,0,0,speaker
166.51710000002385,167.3423000000119,0,0,sideparticipant
167.3423000000119,170.70510000002383,0,0,speaker
170.70510000002383,176.18170000004767,0,0,sideparticipant
176.18170000004767,177.541,0,0,addressee
177.541,179.51520000004768,0,0,sideparticipant
179.51520000004768,180.58320000004767,0,0,addressee
180.58320000004767,183.80840000003576,0,0,sideparticipant
183.80840000003576,184.93690000003576,0,0,addressee
184.93690000003576,191.2515,0,0,sideparticipant
191.2515,192.5838000000119,0,0,speaker
192.5838000000119,192.93530000001192,0,0,sideparticipant
192.93530000001192,193.0985,0,0,addressee
193.0985,195.3845,0,0,sideparticipant
195.3845,197.07790000003575,0,0,addressee
197.07790000003575,197.4005,0,0,sideparticipant
197.4005,198.01149999999998,0,0,addressee
198.01149999999998,199.2815,0,0,sideparticipant
199.2815,199.40740000003575,0,0,addressee
199.40740000003575,201.46890000003575,0,0,sideparticipant
201.46890000003575,201.47320000004768,0,0,addressee
201.47320000004768,202.1712000000477,0,0,sideparticipant
202.1712000000477,202.94790000003576,0,0,addressee
202.94790000003576,205.2447000000477,0,0,sideparticipant
205.2447000000477,208.33820000004766,0,0,speaker
208.33820000004766,208.63560000002383,0,0,addressee
208.63560000002383,210.09730000001193,0,0,sideparticipant
210.09730000001193,210.22020000004767,0,0,addressee
210.22020000004767,210.78199999999998,0,0,sideparticipant
210.78199999999998,212.04410000002383,0,0,speaker
212.04410000002383,213.57770000004768,0,0,sideparticipant
213.57770000004768,214.74410000002385,0,0,addressee
214.74410000002385,218.00960000002382,0,0,sideparticipant
218.00960000002382,218.97660000002384,0,0,addressee
218.97660000002384,224.87630000001192,0,0,sideparticipant
224.87630000001192,227.23410000002383,0,0,addressee
227.23410000002383,229.6285,0,0,sideparticipant
229.6285,230.47270000004767,0,0,addressee
230.47270000004767,231.70340000003574,0,0,sideparticipant
231.70340000003574,233.9625,0,0,speaker
233.9625,235.03410000002384,0,0,sideparticipant
235.03410000002384,236.85220000004767,0,0,addressee
236.85220000004767,237.0195,0,0,sideparticipant
237.0195,239.05240000003576,0,0,addressee
239.05240000003576,240.18410000002385,0,0,sideparticipant
240.18410000002385,241.034,0,0,addressee
241.034,241.57970000004767,0,0,sideparticipant
241.57970000004767,243.0378000000119,0,0,addressee
243.0378000000119,243.93340000003576,0,0,sideparticipant
243.93340000003576,245.99290000003575,0,0,addressee
245.99290000003575,247.51049999999998,0,0,speaker
247.51049999999998,249.17020000004769,0,0,sideparticipant
249.17020000004769,249.75130000001192,0,0,addressee
249.75130000001192,249.85,0,0,sideparticipant
249.85,252.21970000004768,0,0,speaker
252.21970000004768,255.23310000002385,0,0,sideparticipant
255.23310000002385,256.06920000004766,0,0,speaker
256.06920000004766,257.0758000000119,0,0,addressee
257.0758000000119,257.77490000003576,0,0,sideparticipant
257.77490000003576,259.17199999999997,0,0,speaker
259.17199999999997,261.808,0,0,sideparticipant
261.808,264.09340000003573,0,0,addressee
264.09340000003573,266.33010000002383,0,0,speaker
266.33010000002383,269.868,0,0,sideparticipant
269.868,270.87399999999997,0,0,addressee
270.87399999999997,276.0923000000119,0,0,sideparticipant
276.0923000000119,277.8035,0,0,addressee
277.8035,281.9014000000358,0,0,sideparticipant
281.9014000000358,282.67199999999997,0,0,addressee
282.67199999999997,298.9528000000119,0,0,sideparticipant
298.9528000000119,299.90540000003574,0,0,bystander
299.90540000003574,300.3275,0,0,sideparticipant
300.3275,302.18399999999997,0,0,speaker
302.18399999999997,307.07870000004766,0,0,sideparticipant
307.07870000004766,310.4665,0,0,addressee
310.4665,313.0328000000119,0,0,sideparticipant
313.0328000000119,313.73890000003576,0,0,speaker
313.73890000003576,314.6878000000119,0,0,sideparticipant
314.6878000000119,315.54780000001193,0,0,addressee
315.54780000001193,316.4361000000238,0,0,sideparticipant
316.4361000000238,317.5482000000477,0,0,addressee
317.5482000000477,317.9617000000477,0,0,sideparticipant
317.9617000000477,320.782,0,0,speaker
320.782,324.81010000002385,0,0,sideparticipant
324.81010000002385,326.67199999999997,0,0,speaker
326.67199999999997,332.364,0,0,sideparticipant
332.364,334.15130000001193,0,0,addressee
334.15130000001193,337.9767000000477,0,0,sideparticipant
337.9767000000477,341.0173000000119,0,0,speaker
341.0173000000119,356.32210000002385,0,0,sideparticipant
356.32210000002385,357.74360000002383,0,0,speaker
357.74360000002383,361.9387000000477,0,0,sideparticipant
361.9387000000477,363.054,0,0,addressee
363.054,363.5161000000238,0,0,sideparticipant
363.5161000000238,364.9555,0,0,addressee
364.9555,366.73140000003576,0,0,sideparticipant
366.73140000003576,366.9698000000119,0,0,addressee
366.9698000000119,367.2032000000477,0,0,sideparticipant
367.2032000000477,369.2962000000477,0,0,speaker
369.2962000000477,370.47070000004766,0,0,sideparticipant
370.47070000004766,372.87149999999997,0,0,speaker
372.87149999999997,375.2873000000119,0,0,sideparticipant
375.2873000000119,376.8397000000477,0,0,addressee
376.8397000000477,378.6829000000358,0,0,sideparticipant
378.6829000000358,380.03540000003574,0,0,speaker
380.03540000003574,382.19670000004766,0,0,sideparticipant
382.19670000004766,383.4232000000477,0,0,addressee
383.4232000000477,389.4935,0,0,sideparticipant
389.4935,390.86340000003577,0,0,speaker
390.86340000003577,404.4615,0,0,sideparticipant
404.4615,405.5635,0,0,addressee
405.5635,406.14790000003575,0,0,sideparticipant
406.14790000003575,406.2532000000477,0,0,addressee
406.2532000000477,406.5181000000238,0,0,sideparticipant
406.5181000000238,407.34860000002385,0,0,addressee
