Start,End,Condition,Num,Id
193.00460000038146,193.54860000038147,2,5,1,ohyama
193.54860000038147,198.4105,2,5,2,ohyama
198.4105,219.67690000009537,2,5,1,ohyama
219.67690000009537,221.35160000038147,2,5,0,ohyama
221.35160000038147,222.1732000002861,2,5,1,ohyama
222.1732000002861,223.41060000038146,2,5,0,ohyama
223.41060000038146,223.6832000002861,2,5,1,ohyama
223.6832000002861,224.00740000009537,2,5,0,ohyama
224.00740000009537,233.538,2,5,1,ohyama
233.538,234.63080000019073,2,5,0,ohyama
234.63080000019073,235.7312000002861,2,5,1,ohyama
235.7312000002861,236.193,2,5,2,ohyama
236.193,237.08180000019073,2,5,1,ohyama
237.08180000019073,237.3747000002861,2,5,2,ohyama
237.3747000002861,237.64980000019074,2,5,1,ohyama
237.64980000019074,238.24030000019073,2,5,0,ohyama
238.24030000019073,238.70930000019072,2,5,1,ohyama
238.70930000019072,239.23030000019074,2,5,2,ohyama
239.23030000019074,239.53240000009538,2,5,1,ohyama
239.53240000009538,244.437,2,5,2,ohyama
244.437,245.3792000002861,2,5,1,ohyama
245.3792000002861,245.79890000009536,2,5,2,ohyama
245.79890000009536,251.5227000002861,2,5,1,ohyama
251.5227000002861,252.71310000038147,2,5,2,ohyama
252.71310000038147,253.26190000009538,2,5,1,ohyama
253.26190000009538,253.70090000009537,2,5,2,ohyama
253.70090000009537,255.47860000038148,2,5,1,ohyama
255.47860000038148,256.0926000003815,2,5,2,ohyama
256.0926000003815,257.3897000002861,2,5,1,ohyama
257.3897000002861,257.6719000000954,2,5,2,ohyama
257.6719000000954,259.00510000038145,2,5,1,ohyama
259.00510000038145,259.31940000009536,2,5,2,ohyama
259.31940000009536,265.1277000002861,2,5,1,ohyama
265.1277000002861,265.82230000019075,2,5,2,ohyama
265.82230000019075,266.089,2,5,1,ohyama
266.089,266.0937000002861,2,5,2,ohyama
266.0937000002861,270.3405,2,5,1,ohyama
270.3405,270.7729000000954,2,5,2,ohyama
270.7729000000954,271.3524000000954,2,5,1,ohyama
271.3524000000954,271.61130000019074,2,5,2,ohyama
271.61130000019074,286.36330000019075,2,5,1,ohyama
286.36330000019075,287.08610000038146,2,5,0,ohyama
287.08610000038146,304.732,2,5,1,ohyama
304.732,314.2626000003815,2,5,2,ohyama
314.2626000003815,321.5514000000954,2,5,1,ohyama
321.5514000000954,322.9008000001907,2,5,0,ohyama
322.9008000001907,325.3552000002861,2,5,5,ohyama
325.3552000002861,326.2072000002861,2,5,1,ohyama
326.2072000002861,326.48430000019073,2,5,0,ohyama
326.48430000019073,326.77680000019075,2,5,1,ohyama
326.77680000019075,329.77430000019075,2,5,0,ohyama
329.77430000019075,330.5851000003815,2,5,1,ohyama
330.5851000003815,330.83360000038147,2,5,0,ohyama
330.83360000038147,331.8157000002861,2,5,1,ohyama
331.8157000002861,332.28160000038145,2,5,2,ohyama
332.28160000038145,332.72130000019075,2,5,3,ohyama
332.72130000019075,333.18740000009535,2,5,2,ohyama
333.18740000009535,333.59380000019075,2,5,1,ohyama
333.59380000019075,334.174,2,5,2,ohyama
334.174,334.6455,2,5,3,ohyama
334.6455,338.7948000001907,2,5,2,ohyama
338.7948000001907,346.0197000002861,2,5,1,ohyama
346.0197000002861,346.67960000038147,2,5,2,ohyama
346.67960000038147,350.05,2,5,1,ohyama
350.05,350.9244000000954,2,5,0,ohyama
350.9244000000954,352.5849000000954,2,5,5,ohyama
352.5849000000954,357.32660000038146,2,5,0,ohyama
357.32660000038146,357.6839000000954,2,5,1,ohyama
357.6839000000954,359.25740000009534,2,5,0,ohyama
359.25740000009534,359.898,2,5,1,ohyama
359.898,360.691,2,5,0,ohyama
360.691,361.2348000001907,2,5,1,ohyama
361.2348000001907,361.6525,2,5,0,ohyama
361.6525,362.7561000003815,2,5,1,ohyama
362.7561000003815,363.93740000009535,2,5,0,ohyama
363.93740000009535,369.6652000002861,2,5,1,ohyama
