Start,End,Condition,Num,Id
393.86540000009535,393.96619999980925,0,1,1
393.96619999980925,394.0808000001907,0,1,0
394.0808000001907,394.5535,0,1,1
394.5535,395.0420999999046,0,1,2
395.0420999999046,395.14440000009535,0,1,1
395.14440000009535,395.57369999980926,0,1,0
395.57369999980926,395.98819999980924,0,1,1
395.98819999980924,396.3125999999046,0,1,0
396.3125999999046,404.0155999999046,0,1,1
404.0155999999046,407.1168000001907,0,1,0
407.1168000001907,408.13219999980925,0,1,1
408.13219999980925,408.4506999998092,0,1,0
408.4506999998092,408.5608000001907,0,1,1
408.5608000001907,410.5805999999046,0,1,0
410.5805999999046,411.1998000001907,0,1,5
411.1998000001907,411.3618000001907,0,1,2
411.3618000001907,411.53290000009537,0,1,0
411.53290000009537,411.695,0,1,3
411.695,412.489,0,1,0
412.489,412.8350999999046,0,1,5
412.8350999999046,413.41619999980924,0,1,0
413.41619999980924,414.05649999999997,0,1,1
414.05649999999997,414.50519999980924,0,1,0
414.50519999980924,414.71140000009535,0,1,1
414.71140000009535,415.2629000000953,0,1,0
415.2629000000953,415.9738000001907,0,1,1
415.9738000001907,417.31199999999995,0,1,0
417.31199999999995,417.65140000009535,0,1,1
417.65140000009535,417.87419999980926,0,1,0
417.87419999980926,418.60590000009535,0,1,5
418.60590000009535,419.40119999980925,0,1,0
419.40119999980925,420.3035,0,1,5
420.3035,421.2980999999046,0,1,0
421.2980999999046,421.86990000009536,0,1,5
421.86990000009536,422.7208000001907,0,1,0
422.7208000001907,423.46840000009536,0,1,5
423.46840000009536,423.883,0,1,0
423.883,423.96819999980926,0,1,1
423.96819999980926,424.4085999999046,0,1,0
424.4085999999046,425.1938000001907,0,1,5
425.1938000001907,425.7323000001907,0,1,1
425.7323000001907,425.964,0,1,0
425.964,426.78,0,1,5
426.78,427.09940000009533,0,1,0
427.09940000009533,427.4285,0,1,1
427.4285,428.5134000000953,0,1,0
428.5134000000953,428.9988000001907,0,1,1
428.9988000001907,429.18569999980923,0,1,0
429.18569999980923,429.3860999999046,0,1,5
429.3860999999046,429.69869999980926,0,1,0
429.69869999980926,430.3145999999046,0,1,5
430.3145999999046,430.4235,0,1,0
430.4235,430.7280999999046,0,1,1
430.7280999999046,431.2468000001907,0,1,0
431.2468000001907,432.0188000001907,0,1,5
432.0188000001907,432.7663000001907,0,1,0
432.7663000001907,433.78230000019073,0,1,5
433.78230000019073,434.67990000009536,0,1,0
434.67990000009536,435.59299999999996,0,1,5
435.59299999999996,437.4953000001907,0,1,0
437.4953000001907,437.7268000001907,0,1,5
437.7268000001907,437.8475999999046,0,1,0
437.8475999999046,438.47169999980923,0,1,5
438.47169999980923,438.58940000009534,0,1,0
438.58940000009534,438.7054000000953,0,1,5
438.7054000000953,438.8283000001907,0,1,0
438.8283000001907,438.9395999999046,0,1,1
438.9395999999046,439.0550999999046,0,1,2
439.0550999999046,439.29140000009534,0,1,3
439.29140000009534,439.4113000001907,0,1,2
439.4113000001907,440.2308000001907,0,1,3
440.2308000001907,440.6005999999046,0,1,2
440.6005999999046,440.72290000009536,0,1,1
440.72290000009536,440.8410999999046,0,1,2
440.8410999999046,440.9468000001907,0,1,3
440.9468000001907,441.05519999980925,0,1,2
441.05519999980925,441.29090000009535,0,1,3
441.29090000009535,441.4305999999046,0,1,5
441.4305999999046,441.7290999999046,0,1,4
441.7290999999046,442.4773000001907,0,1,3
442.4773000001907,442.63080000019073,0,1,2
442.63080000019073,442.7305999999046,0,1,3
442.7305999999046,442.8415999999046,0,1,1
442.8415999999046,444.1215999999046,0,1,0
444.1215999999046,445.43669999980926,0,1,5
445.43669999980926,445.65690000009533,0,1,0
445.65690000009533,446.83340000009537,0,1,1
446.83340000009537,447.0518000001907,0,1,0
447.0518000001907,447.46390000009535,0,1,5
447.46390000009535,447.6525999999046,0,1,4
447.6525999999046,448.84769999980927,0,1,5
448.84769999980927,449.33190000009535,0,1,4
