Start,End,Condition,Num,Count,LeftHand,RightHand,Mouth,Nod,GazeSpeeker
244.56230000019073,244.7635,1,1,61.5,false,false,false,false,false,ohyama
244.7635,247.2657000002861,1,1,102,false,false,true,false,false,ohyama
247.2657000002861,247.6055,1,1,101.5,false,false,true,false,true,ohyama
247.6055,247.71909999990464,1,1,103,false,false,true,false,false,ohyama
247.71909999990464,248.04180000019073,1,1,101.5,false,false,true,false,true,ohyama
248.04180000019073,249.92259999990463,1,1,102,false,false,true,false,false,ohyama
249.92259999990463,251.59209999990463,1,1,101.5,false,false,true,false,true,ohyama
251.59209999990463,274.71340000009536,1,1,101,false,false,true,false,false,ohyama
274.71340000009536,276.789,1,1,92,false,false,false,false,false,ohyama
276.789,284.3567000002861,1,1,102,false,false,true,false,false,ohyama
284.3567000002861,284.45980000019074,1,1,101.5,false,false,true,false,true,ohyama
284.45980000019074,285.25640000009537,1,1,101,false,false,true,false,false,ohyama
285.25640000009537,285.3622000002861,1,1,102,false,false,false,false,false,ohyama
285.3622000002861,285.57059999990463,1,1,101,false,false,true,false,false,ohyama
285.57059999990463,285.6745999999046,1,1,102,false,false,false,false,false,ohyama
285.6745999999046,286.868,1,1,102,false,false,true,false,false,ohyama
286.868,287.8578000001907,1,1,101.5,false,false,true,false,true,ohyama
287.8578000001907,288.3962000002861,1,1,102,false,false,true,false,false,ohyama
288.3962000002861,288.63780000019074,1,1,101.5,false,false,true,false,true,ohyama
288.63780000019074,291.85930000019073,1,1,102,false,false,true,false,false,ohyama
291.85930000019073,295.205,1,1,101.5,false,false,true,false,true,ohyama
295.205,296.808,1,1,102,false,false,true,false,false,ohyama
296.808,296.92990000009536,1,1,101.5,false,false,true,false,true,ohyama
296.92990000009536,299.1392000002861,1,1,103,false,false,true,false,false,ohyama
299.1392000002861,302.2512000002861,1,1,101.5,false,false,true,false,true,ohyama
302.2512000002861,303.202,1,1,102,false,false,true,false,false,ohyama
303.202,303.3639000000954,1,1,101.5,false,false,true,false,true,ohyama
303.3639000000954,307.4610999999046,1,1,101,false,false,true,false,false,ohyama
307.4610999999046,314.20030000019074,1,1,79.5,false,false,false,false,false,ohyama
314.20030000019074,315.59109999990466,1,1,79,false,false,false,false,true,ohyama
315.59109999990466,325.1239000000954,1,1,42,false,false,false,false,false,ohyama
325.1239000000954,326.30940000009537,1,1,41.5,false,false,false,false,true,ohyama
326.30940000009537,326.4298000001907,1,1,41.5,false,false,false,false,false,ohyama
326.4298000001907,326.7325999999046,1,1,41,false,false,false,false,true,ohyama
326.7325999999046,345.5232000002861,1,1,1.5,false,false,false,false,false,ohyama
345.5232000002861,345.9069000000954,1,1,4,false,false,true,false,false,ohyama
345.9069000000954,346.03109999990465,1,1,5,false,false,true,false,true,ohyama
346.03109999990465,347.9187000002861,1,1,35,false,false,true,false,false,ohyama
347.9187000002861,348.0217000002861,1,1,36,false,false,true,true,false,ohyama
348.0217000002861,353.7605999999046,1,1,101,false,false,true,false,false,ohyama
353.7605999999046,354.01140000009536,1,1,101.5,false,false,false,false,false,ohyama
354.01140000009536,354.13690000009535,1,1,101,false,false,true,false,false,ohyama
354.13690000009535,354.2735,1,1,102,false,false,false,false,false,ohyama
354.2735,355.41859999990464,1,1,103,false,false,true,false,false,ohyama
355.41859999990464,357.5204000000954,1,1,101.5,false,false,true,false,true,ohyama
357.5204000000954,358.4103000001907,1,1,100,false,false,true,false,false,ohyama
358.4103000001907,359.9105999999046,1,1,95.5,false,false,false,false,false,ohyama
359.9105999999046,361.1555999999046,1,1,100,false,false,true,false,false,ohyama
361.1555999999046,361.37230000019076,1,1,100.5,false,false,false,false,false,ohyama
361.37230000019076,361.87730000019076,1,1,100,false,false,true,false,false,ohyama
361.87730000019076,364.1232000002861,1,1,91.5,false,false,false,false,false,ohyama
364.1232000002861,364.87740000009535,1,1,91,false,false,false,false,true,ohyama
364.87740000009535,365.10880000019074,1,1,90.5,false,false,false,false,false,ohyama
365.10880000019074,365.21540000009537,1,1,90,false,false,false,false,true,ohyama
