Start,End,Condition,Num,Count,LeftHand,RightHand,Mouth,Nod,GazeSpeeker
242.30730000000074,243.17040000000225,1,0,98.5,false,false,false,false,false,tanokashira
243.17040000000225,249.80380000000073,1,0,102,false,false,true,false,false,tanokashira
249.80380000000073,251.24590000000222,1,0,101.5,false,false,true,false,true,tanokashira
251.24590000000222,254.02730000000074,1,0,100,false,false,true,false,false,tanokashira
254.02730000000074,255.54749999999999,1,0,93.5,false,false,false,false,false,tanokashira
255.54749999999999,255.63890000000222,1,0,93,false,false,true,false,false,tanokashira
255.63890000000222,270.791200000003,1,0,20,false,false,false,false,false,tanokashira
270.791200000003,285.70190000000224,1,0,102,false,false,true,false,false,tanokashira
285.70190000000224,288.35740000000226,1,0,101.5,false,false,true,false,true,tanokashira
288.35740000000226,308.33560000000153,1,0,102,false,false,true,false,false,tanokashira
308.33560000000153,309.3469000000023,1,0,101.5,false,false,true,false,true,tanokashira
309.3469000000023,314.103200000003,1,0,102,false,false,true,false,false,tanokashira
314.103200000003,315.1676000000015,1,0,101.5,false,false,true,false,true,tanokashira
315.1676000000015,320.3036000000015,1,0,101,false,false,true,false,false,tanokashira
320.3036000000015,320.84450000000004,1,0,100,false,false,false,false,false,tanokashira
320.84450000000004,325.3976000000015,1,0,102,false,false,true,false,false,tanokashira
325.3976000000015,325.6016000000015,1,0,100.5,false,false,true,false,true,tanokashira
325.6016000000015,325.7495,1,0,102,false,false,false,false,true,tanokashira
325.7495,326.3976000000015,1,0,100.5,false,false,true,false,true,tanokashira
326.3976000000015,326.52310000000153,1,0,100,false,false,false,false,true,tanokashira
326.52310000000153,332.104200000003,1,0,77.5,false,false,false,false,false,tanokashira
332.104200000003,332.30850000000004,1,0,78,false,false,true,false,false,tanokashira
332.30850000000004,332.39200000000005,1,0,79,false,false,false,false,false,tanokashira
332.39200000000005,333.1736000000015,1,0,84.5,false,false,true,false,false,tanokashira
333.1736000000015,333.295700000003,1,0,85.5,false,false,false,false,false,tanokashira
333.295700000003,334.50410000000153,1,0,96,false,false,true,false,false,tanokashira
334.50410000000153,335.8723000000008,1,0,90,false,false,false,false,false,tanokashira
335.8723000000008,345.7448000000008,1,0,103,false,false,true,false,false,tanokashira
345.7448000000008,345.7515,1,0,101.5,false,false,true,false,true,tanokashira
345.7515,346.50360000000154,1,0,103,false,false,true,false,false,tanokashira
346.50360000000154,346.6063000000008,1,0,101.5,false,false,true,false,true,tanokashira
346.6063000000008,352.0844000000023,1,0,100,false,false,true,false,false,tanokashira
352.0844000000023,352.31610000000154,1,0,100.5,false,false,false,false,false,tanokashira
352.31610000000154,355.317,1,0,102,false,false,true,false,false,tanokashira
355.317,357.3436000000015,1,0,101.5,false,false,true,false,true,tanokashira
357.3436000000015,358.09700000000004,1,0,100,false,false,true,false,false,tanokashira
358.09700000000004,358.31180000000074,1,0,100.5,false,false,false,false,false,tanokashira
358.31180000000074,358.5841000000015,1,0,100,false,false,true,false,false,tanokashira
358.5841000000015,359.3296000000015,1,0,97.5,false,false,false,false,false,tanokashira
359.3296000000015,363.7838000000008,1,0,102,false,false,true,false,false,tanokashira
363.7838000000008,365.25240000000224,1,0,101.5,false,false,true,false,true,tanokashira
365.25240000000224,369.421700000003,1,0,100,false,false,true,false,false,tanokashira
369.421700000003,374.83200000000005,1,0,77.5,false,false,false,false,false,tanokashira
374.83200000000005,386.1808000000008,1,0,100,false,false,true,false,false,tanokashira
386.1808000000008,386.557,1,0,100,false,false,false,false,false,tanokashira
386.557,386.7599000000023,1,0,100.5,false,false,true,false,false,tanokashira
386.7599000000023,388.289200000003,1,0,93,false,false,false,false,false,tanokashira
388.289200000003,388.64830000000075,1,0,95.5,false,false,true,false,false,tanokashira
388.64830000000075,388.9236000000015,1,0,95.5,false,false,false,false,false,tanokashira
388.9236000000015,389.51610000000153,1,0,100,false,false,true,false,false,tanokashira
389.51610000000153,390.44690000000224,1,0,97,false,false,false,false,false,tanokashira
390.44690000000224,394.8046000000015,1,0,101,false,false,true,false,false,tanokashira
394.8046000000015,411.4083000000008,1,0,31,false,false,false,false,false,tanokashira
411.4083000000008,430.61020000000303,1,0,101,false,false,true,false,false,tanokashira
430.61020000000303,430.7171000000015,1,0,102,false,false,false,false,false,tanokashira
430.7171000000015,430.822,1,0,100,false,false,true,false,false,tanokashira
430.822,430.93470000000303,1,0,101,false,false,false,false,false,tanokashira
430.93470000000303,431.129200000003,1,0,100,false,false,true,false,false,tanokashira
431.129200000003,437.68440000000226,1,0,71.5,false,false,false,false,false,tanokashira
437.68440000000226,441.58280000000076,1,0,100,false,false,true,false,false,tanokashira
