Start,End,Condition,Num,Count,LeftHand,RightHand,Mouth,Nod,GazeSpeeker
-5.19,-3.0550999999642374,2,3,100,false,false,true,false,false
-3.0550999999642374,-2.958,2,3,101,false,false,false,false,false
-2.958,-1.9188999999761585,2,3,103,false,false,true,false,false
-1.9188999999761585,-0.5060999999642375,2,3,101.5,false,false,true,false,true
-0.5060999999642375,-0.18909999996423732,2,3,100,false,false,true,false,false
-0.18909999996423732,0.6624999999999996,2,3,99,false,false,false,false,false
0.6624999999999996,0.7303000000119209,2,3,101.5,false,false,true,false,false
0.7303000000119209,1.2639999999999993,2,3,101.5,false,false,true,false,true
1.2639999999999993,3.329800000011921,2,3,101,false,false,true,false,false
3.329800000011921,3.3896999999880792,2,3,101.5,false,false,false,false,false
3.3896999999880792,4.079600000023841,2,3,101,false,false,true,false,false
4.079600000023841,4.217100000023842,2,3,101.5,false,false,false,false,false
4.217100000023842,6.2924999999999995,2,3,100,false,false,true,false,false
6.2924999999999995,7.188400000035762,2,3,96.5,false,false,false,false,false
7.188400000035762,9.530600000023842,2,3,102,false,false,true,false,false
9.530600000023842,10.164699999988077,2,3,100.5,false,false,true,false,true
10.164699999988077,10.274400000035762,2,3,102,false,false,false,false,true
10.274400000035762,10.912699999988078,2,3,101.5,false,false,true,false,true
10.912699999988078,11.15010000002384,2,3,100,false,false,true,false,false
11.15010000002384,11.282699999988079,2,3,101,false,false,false,false,false
11.282699999988079,12.513900000035761,2,3,102,false,false,true,false,false
12.513900000035761,12.51780000001192,2,3,100.5,false,false,true,false,true
12.51780000001192,12.633100000023841,2,3,102,false,false,false,false,true
12.633100000023841,13.772499999999997,2,3,101.5,false,false,true,false,true
13.772499999999997,15.732499999999998,2,3,101,false,false,true,false,false
15.732499999999998,15.898499999999999,2,3,100.5,false,false,false,false,false
15.898499999999999,16.92169999998808,2,3,102,false,false,false,false,true
16.92169999998808,17.4565,2,3,101.5,false,false,true,false,true
17.4565,17.519,2,3,103,false,false,true,false,false
17.519,17.618,2,3,101.5,false,false,true,false,true
17.618,18.975600000023842,2,3,101,false,false,true,false,false
18.975600000023842,18.980199999988077,2,3,102,false,false,false,false,false
18.980199999988077,19.939900000035763,2,3,102,false,false,true,false,false
19.939900000035763,20.42310000002384,2,3,101.5,false,false,true,false,true
20.42310000002384,21.429499999999997,2,3,101,false,false,true,false,false
21.429499999999997,22.483800000011918,2,3,94,false,false,false,false,false
22.483800000011918,26.63430000001192,2,3,103,false,false,true,false,false
26.63430000001192,27.79430000001192,2,3,101.5,false,false,true,false,true
27.79430000001192,28.075999999999997,2,3,100,false,false,true,false,false
28.075999999999997,28.48930000001192,2,3,99,false,false,false,false,false
28.48930000001192,29.052300000011922,2,3,100,false,false,true,false,false
29.052300000011922,29.599499999999995,2,3,97.5,false,false,false,false,false
29.599499999999995,31.74710000002384,2,3,102,false,false,true,false,false
31.74710000002384,31.75019999998808,2,3,101.5,false,false,true,false,true
31.75019999998808,31.893300000011923,2,3,102,false,false,true,false,false
31.893300000011923,31.938300000011917,2,3,101.5,false,false,true,false,true
31.938300000011917,32.335900000035764,2,3,102,false,false,true,false,false
32.335900000035764,32.61490000003577,2,3,101.5,false,false,true,false,true
32.61490000003577,33.127900000035766,2,3,102,false,false,true,false,false
33.127900000035766,33.319800000011924,2,3,101.5,false,false,true,false,true
33.319800000011924,36.08919999998808,2,3,103,false,false,true,false,false
36.08919999998808,36.642100000023845,2,3,101.5,false,false,true,false,true
36.642100000023845,44.9185,2,3,100,false,false,true,false,false
44.9185,45.129000000000005,2,3,99,false,false,false,false,false
45.129000000000005,54.80269999998808,2,3,101,false,false,true,false,false
54.80269999998808,55.813,2,3,94,false,false,false,false,false
55.813,56.9335,2,3,101,false,false,true,false,false
56.9335,56.99669999998808,2,3,101.5,false,false,false,false,false
56.99669999998808,57.33240000003577,2,3,101,false,false,true,false,false
57.33240000003577,57.42480000001192,2,3,102,false,false,false,false,false
57.42480000001192,58.1325,2,3,103,false,false,true,false,false
58.1325,58.375,2,3,101.5,false,false,true,false,true
58.375,58.615500000000004,2,3,102,false,false,true,false,false
58.615500000000004,59.899199999988085,2,3,100,false,false,true,false,true
59.899199999988085,61.36910000002385,2,3,93,false,false,false,false,false
61.36910000002385,65.60010000002384,2,3,102,false,false,true,false,false
65.60010000002384,66.52890000003576,2,3,101.5,false,false,true,false,true
66.52890000003576,80.05530000001193,2,3,101,false,false,true,false,false
80.05530000001193,81.28730000001192,2,3,94.5,false,false,false,false,false
81.28730000001192,85.22730000001192,2,3,102,false,false,true,false,false
85.22730000001192,86.20140000003576,2,3,101.5,false,false,true,false,true
86.20140000003576,86.35510000002384,2,3,103,false,false,true,false,false
86.35510000002384,86.72990000003577,2,3,101.5,false,false,true,false,true
86.72990000003577,87.95040000003577,2,3,102,false,false,true,false,false
87.95040000003577,88.33519999998808,2,3,101.5,false,false,true,false,true
88.33519999998808,91.41719999998809,2,3,101,false,false,true,false,false
91.41719999998809,92.35569999998808,2,3,97.5,false,false,false,false,false
92.35569999998808,92.62319999998809,2,3,101,false,false,true,false,false
92.62319999998809,92.83919999998808,2,3,100.5,false,false,true,false,true
92.83919999998808,93.6545,2,3,102,false,false,false,false,true
93.6545,93.95390000003576,2,3,101.5,false,false,true,false,true
93.95390000003576,97.83410000002384,2,3,101,false,false,true,false,false
97.83410000002384,98.98360000002384,2,3,97,false,false,false,false,false
98.98360000002384,99.78690000003577,2,3,103,false,false,true,false,false
99.78690000003577,100.1575,2,3,101.5,false,false,true,false,true
