"Start","End","Condition","Num","Status"
"0","1.4102999999523163","2","4","sideparticipant"
"1.4102999999523163","4.285900000095367","2","4","speaker"
"4.285900000095367","38.323","2","4","sideparticipant"
"38.323","40.10290000009537","2","4","speaker"
"40.10290000009537","44.54660000014305","2","4","sideparticipant"
"44.54660000014305","49.076799999952314","2","4","speaker"
"49.076799999952314","66.05160000014305","2","4","sideparticipant"
"66.05160000014305","69.43629999995231","2","4","addressee"
"69.43629999995231","73.14670000004769","2","4","sideparticipant"
"73.14670000004769","74.22579999995232","2","4","speaker"
"74.22579999995232","108.11520000004768","2","4","sideparticipant"
"108.11520000004768","110.53060000014305","2","4","speaker"
"110.53060000014305","121.23270000004769","2","4","sideparticipant"
"121.23270000004769","123.86340000009537","2","4","speaker"
"123.86340000009537","129.4965","2","4","sideparticipant"
"129.4965","131.81460000014306","2","4","speaker"
"131.81460000014306","133.3145","2","4","sideparticipant"
"133.3145","134.90129999995233","2","4","speaker"
"134.90129999995233","136.87590000009536","2","4","sideparticipant"
"136.87590000009536","138.53110000014306","2","4","speaker"
"138.53110000014306","158.62740000009538","2","4","sideparticipant"
"158.62740000009538","159.938","2","4","speaker"
"159.938","165.418","2","4","sideparticipant"
"165.418","165.67360000014304","2","4","addressee"
"165.67360000014304","186.714","2","4","sideparticipant"
"186.714","187.77640000009538","2","4","speaker"
"187.77640000009538","202.9912999999523","2","4","sideparticipant"
"202.9912999999523","205.10090000009538","2","4","speaker"
"205.10090000009538","211.25460000014306","2","4","sideparticipant"
"211.25460000014306","213.1017999999523","2","4","speaker"
"213.1017999999523","225.8982000000477","2","4","sideparticipant"
"225.8982000000477","228.12120000004768","2","4","speaker"
"228.12120000004768","241.38160000014304","2","4","sideparticipant"
"241.38160000014304","243.9492999999523","2","4","speaker"
"243.9492999999523","250.65379999995233","2","4","sideparticipant"
"250.65379999995233","252.30870000004768","2","4","speaker"
"252.30870000004768","254.7225","2","4","sideparticipant"
"254.7225","256.41020000004767","2","4","speaker"
"256.41020000004767","268.4097000000477","2","4","sideparticipant"
"268.4097000000477","269.8472000000477","2","4","speaker"
"269.8472000000477","281.254","2","4","sideparticipant"
"281.254","286.9076000001431","2","4","speaker"
"286.9076000001431","300.5772000000477","2","4","sideparticipant"
"300.5772000000477","302.0217999999523","2","4","speaker"
"302.0217999999523","310.7647000000477","2","4","sideparticipant"
"310.7647000000477","312.3825","2","4","speaker"
"312.3825","347.763100000143","2","4","sideparticipant"
"347.763100000143","350.3589000000954","2","4","speaker"
"350.3589000000954","354.4392999999523","2","4","sideparticipant"
"354.4392999999523","354.97770000004766","2","4","speaker"
"354.97770000004766","360.1065","2","4","sideparticipant"
"360.1065","361.99540000009534","2","4","speaker"
"361.99540000009534","377.353","2","4","sideparticipant"
"377.353","378.0297000000477","2","4","addressee"
"378.0297000000477","396.0867999999523","2","4","sideparticipant"
"396.0867999999523","398.9699000000954","2","4","speaker"
"398.9699000000954","400.355","2","4","sideparticipant"
"400.355","402.3187999999523","2","4","speaker"
"402.3187999999523","409.2862999999523","2","4","sideparticipant"
"409.2862999999523","413.19890000009536","2","4","speaker"
"413.19890000009536","425.022","2","4","sideparticipant"
"425.022","430.6895","2","4","speaker"
"430.6895","434.564","2","4","sideparticipant"
