"Start","End","Condition","Num","Status"
"0","10.171699999988078","0","0","bystander"
"10.171699999988078","11.81579999999702","0","0","speaker"
"11.81579999999702","14.52469999998808","0","0","sideparticipant"
"14.52469999998808","15.2855","0","0","addressee"
"15.2855","16.99719999998808","0","0","sideparticipant"
"16.99719999998808","17.30559999999404","0","0","addressee"
"17.30559999999404","21.01119999998808","0","0","sideparticipant"
"21.01119999998808","22.8065","0","0","addressee"
"22.8065","23.43829999999702","0","0","sideparticipant"
"23.43829999999702","24.319699999988078","0","0","addressee"
"24.319699999988078","25.14079999999702","0","0","speaker"
"25.14079999999702","31.645099999994038","0","0","sideparticipant"
"31.645099999994038","33.480699999988076","0","0","speaker"
"33.480699999988076","36.00779999999702","0","0","sideparticipant"
"36.00779999999702","37.73979999999702","0","0","speaker"
"37.73979999999702","37.92689999999106","0","0","addressee"
"37.92689999999106","47.99829999999702","0","0","sideparticipant"
"47.99829999999702","49.431699999988076","0","0","addressee"
"49.431699999988076","50.17689999999106","0","0","sideparticipant"
"50.17689999999106","51.07139999999106","0","0","bystander"
"51.07139999999106","52.87079999999702","0","0","addressee"
"52.87079999999702","91.37439999999106","0","0","bystander"
"91.37439999999106","94.57519999998807","0","0","speaker"
"94.57519999998807","97.2045","0","0","sideparticipant"
"97.2045","101.1725","0","0","speaker"
"101.1725","103.68679999999702","0","0","sideparticipant"
"103.68679999999702","105.06959999999404","0","0","addressee"
"105.06959999999404","109.4245","0","0","sideparticipant"
"109.4245","111.70429999999702","0","0","addressee"
"111.70429999999702","112.95429999999702","0","0","speaker"
"112.95429999999702","113.14879999999702","0","0","addressee"
"113.14879999999702","113.42089999999106","0","0","sideparticipant"
"113.42089999999106","114.07019999998808","0","0","addressee"
"114.07019999998808","115.97309999999403","0","0","sideparticipant"
"115.97309999999403","116.63429999999703","0","0","addressee"
"116.63429999999703","117.0955","0","0","sideparticipant"
"117.0955","118.5835","0","0","addressee"
"118.5835","119.91359999999403","0","0","sideparticipant"
"119.91359999999403","121.0545","0","0","addressee"
"121.0545","121.3825","0","0","sideparticipant"
"121.3825","122.56619999998807","0","0","addressee"
"122.56619999998807","123.31159999999404","0","0","sideparticipant"
"123.31159999999404","126.32129999999702","0","0","addressee"
"126.32129999999702","127.63919999998808","0","0","sideparticipant"
"127.63919999998808","132.713","0","0","speaker"
"132.713","137.697","0","0","sideparticipant"
"137.697","141.07939999999107","0","0","addressee"
"141.07939999999107","142.1875","0","0","sideparticipant"
"142.1875","145.2895","0","0","addressee"
"145.2895","151.472299999997","0","0","sideparticipant"
"151.472299999997","153.057","0","0","addressee"
"153.057","153.529799999997","0","0","sideparticipant"
"153.529799999997","154.41359999999403","0","0","speaker"
"154.41359999999403","157.8865","0","0","sideparticipant"
"157.8865","159.3286999999881","0","0","addressee"
"159.3286999999881","161.33779999999703","0","0","sideparticipant"
"161.33779999999703","165.071799999997","0","0","addressee"
"165.071799999997","166.86269999998808","0","0","sideparticipant"
"166.86269999998808","168.02519999998808","0","0","addressee"
"168.02519999998808","168.72129999999703","0","0","sideparticipant"
"168.72129999999703","170.51439999999107","0","0","addressee"
"170.51439999999107","206.927799999997","0","0","bystander"
"206.927799999997","216.14619999998808","0","0","sideparticipant"
"216.14619999998808","217.79769999998808","0","0","addressee"
"217.79769999998808","217.952","0","0","sideparticipant"
"217.952","219.29209999999404","0","0","addressee"
"219.29209999999404","221.16239999999107","0","0","sideparticipant"
"221.16239999999107","225.97759999999403","0","0","addressee"
"225.97759999999403","227.38319999998808","0","0","speaker"
"227.38319999998808","227.5385","0","0","addressee"
"227.5385","229.68519999998807","0","0","sideparticipant"
"229.68519999998807","232.06689999999105","0","0","addressee"
"232.06689999999105","232.27939999999106","0","0","sideparticipant"
"232.27939999999106","236.91019999998807","0","0","speaker"
"236.91019999998807","239.55859999999404","0","0","sideparticipant"
"239.55859999999404","240.46339999999105","0","0","speaker"
"240.46339999999105","241.45889999999105","0","0","sideparticipant"
"241.45889999999105","244.909","0","0","speaker"
"244.909","245.02089999999106","0","0","addressee"
"245.02089999999106","246.82719999998807","0","0","sideparticipant"
"246.82719999998807","252.10539999999105","0","0","addressee"
"252.10539999999105","254.01819999998807","0","0","speaker"
"254.01819999998807","255.52269999998808","0","0","addressee"
"255.52269999998808","257.1681999999881","0","0","sideparticipant"
"257.1681999999881","263.34379999999703","0","0","addressee"
"263.34379999999703","263.47369999998807","0","0","sideparticipant"
"263.47369999998807","264.848","0","0","speaker"
"264.848","268.536299999997","0","0","sideparticipant"
"268.536299999997","269.997099999994","0","0","speaker"
"269.997099999994","270.451099999994","0","0","sideparticipant"
"270.451099999994","271.798","0","0","addressee"
"271.798","272.208599999994","0","0","sideparticipant"
"272.208599999994","274.514099999994","0","0","addressee"
"274.514099999994","282.130799999997","0","0","sideparticipant"
"282.130799999997","285.29169999998805","0","0","addressee"
"285.29169999998805","286.0046999999881","0","0","sideparticipant"
"286.0046999999881","288.0455","0","0","addressee"
"288.0455","288.7395","0","0","sideparticipant"
"288.7395","290.3406999999881","0","0","addressee"
"290.3406999999881","292.30229999999705","0","0","sideparticipant"
"292.30229999999705","302.94179999999704","0","0","addressee"
"302.94179999999704","309.9076999999881","0","0","bystander"
"309.9076999999881","311.63709999999406","0","0","speaker"
"311.63709999999406","314.39629999999704","0","0","sideparticipant"
"314.39629999999704","317.1656999999881","0","0","addressee"
"317.1656999999881","326.1771999999881","0","0","sideparticipant"
"326.1771999999881","327.042","0","0","addressee"
"327.042","328.41579999999703","0","0","sideparticipant"
"328.41579999999703","329.67339999999103","0","0","addressee"
"329.67339999999103","329.95559999999404","0","0","sideparticipant"
"329.95559999999404","330.587799999997","0","0","addressee"
"330.587799999997","332.53","0","0","speaker"
"332.53","333.033099999994","0","0","addressee"
"333.033099999994","334.731799999997","0","0","sideparticipant"
"334.731799999997","336.02129999999704","0","0","addressee"
"336.02129999999704","337.96889999999104","0","0","sideparticipant"
"337.96889999999104","340.0496999999881","0","0","addressee"
"340.0496999999881","342.0715","0","0","sideparticipant"
"342.0715","349.15329999999705","0","0","addressee"
"349.15329999999705","350.159299999997","0","0","sideparticipant"
