"Start","End","Condition","Num","Id"
"0","3.9947999999523165","2","5","0"
"3.9947999999523165","6.302","2","5","1"
"6.302","7.955699999928474","2","5","0"
"7.955699999928474","9.293799999952316","2","5","1"
"9.293799999952316","17.936599999904633","2","5","0"
"17.936599999904633","19.648","2","5","1"
"19.648","20.073","2","5","0"
"20.073","20.815","2","5","1"
"20.815","31.90039999997616","2","5","0"
"31.90039999997616","33.07619999992848","2","5","1"
"33.07619999992848","45.059599999904634","2","5","0"
"45.059599999904634","45.57769999992848","2","5","5"
"45.57769999992848","50.18379999995231","2","5","0"
"50.18379999995231","50.334699999928475","2","5","2"
"50.334699999928475","52.71619999992848","2","5","0"
"52.71619999992848","54.082","2","5","1"
"54.082","63.256099999904635","2","5","0"
"63.256099999904635","63.4105","2","5","1"
"63.4105","63.73119999992848","2","5","0"
"63.73119999992848","63.907699999928475","2","5","1"
"63.907699999928475","64.18029999995231","2","5","0"
"64.18029999995231","64.69379999995232","2","5","1"
"64.69379999995232","74.56129999995231","2","5","0"
"74.56129999995231","75.19009999990463","2","5","1"
"75.19009999990463","94.44319999992848","2","5","0"
"94.44319999992848","94.62919999992847","2","5","5"
"94.62919999992847","104.058","2","5","0"
"104.058","106.15179999995232","2","5","1"
"106.15179999995232","111.22209999990463","2","5","0"
"111.22209999990463","112.93679999995231","2","5","5"
"112.93679999995231","115.47709999990464","2","5","0"
"115.47709999990464","116.04409999990463","2","5","1"
"116.04409999990463","117.3635","2","5","0"
"117.3635","118.0765","2","5","1"
"118.0765","118.64059999990464","2","5","0"
"118.64059999990464","118.83919999992847","2","5","1"
"118.83919999992847","119.05219999992848","2","5","0"
"119.05219999992848","119.22619999992847","2","5","1"
"119.22619999992847","119.93009999990463","2","5","0"
"119.93009999990463","120.11739999997616","2","5","1"
"120.11739999997616","129.89209999990464","2","5","0"
"129.89209999990464","130.68089999997616","2","5","1"
"130.68089999997616","137.21639999997615","2","5","0"
"137.21639999997615","137.69059999990463","2","5","5"
"137.69059999990463","138.67569999992847","2","5","0"
"138.67569999992847","139.2995","2","5","5"
"139.2995","139.485","2","5","0"
"139.485","139.65839999997615","2","5","5"
"139.65839999997615","145.406","2","5","0"
"145.406","146.43269999992847","2","5","5"
"146.43269999992847","148.7877999999523","2","5","0"
"148.7877999999523","149.96179999995232","2","5","1"
"149.96179999995232","158.1376999999285","2","5","0"
"158.1376999999285","158.4885","2","5","5"
"158.4885","163.42139999997616","2","5","0"
