"Start","End","Condition","Num","Id"
"164.54970000001788","173.921","2","2","0"
"173.921","175.02559999999403","2","2","1"
"175.02559999999403","180.00570000001787","2","2","0"
"180.00570000001787","180.84040000000596","2","2","5"
"180.84040000000596","180.91970000001788","2","2","4"
"180.91970000001788","181.22859999999403","2","2","3"
"181.22859999999403","181.81580000001193","2","2","4"
"181.81580000001193","181.911","2","2","5"
"181.911","182.21709999999405","2","2","4"
"182.21709999999405","182.28940000000597","2","2","5"
"182.28940000000597","182.3845","2","2","4"
"182.3845","182.6045","2","2","5"
"182.6045","184.9977000000179","2","2","0"
"184.9977000000179","185.18130000001193","2","2","5"
"185.18130000001193","185.38090000000597","2","2","4"
"185.38090000000597","185.47020000001788","2","2","3"
"185.47020000001788","185.779","2","2","4"
"185.779","185.97659999999405","2","2","5"
