"Start","End","Condition","Num","Count","LeftHand","RightHand","Mouth","Nod","GazeSpeeker"
"0","1.068","1","2","1.5","false","false","false","false","false"
"1.068","2.5963999999761582","1","2","8","false","false","true","false","false"
"2.5963999999761582","3.8215","1","2","8.5","false","false","false","false","false"
"3.8215","4.3592999999523165","1","2","7","false","false","true","false","false"
"4.3592999999523165","6.1255","1","2","3","false","false","false","false","false"
"6.1255","6.780399999976158","1","2","6.5","false","false","true","false","false"
"6.780399999976158","7.448299999952316","1","2","100.5","false","false","true","false","true"
"7.448299999952316","8.924","1","2","100","false","false","false","false","true"
"8.924","11.216699999928474","1","2","96.5","false","false","false","false","false"
"11.216699999928474","12.043399999976158","1","2","100","false","false","true","false","false"
"12.043399999976158","13.1195","1","2","101.5","false","false","true","false","true"
"13.1195","14.9915","1","2","101","false","false","true","false","false"
"14.9915","15.540899999976158","1","2","101.5","false","false","false","false","false"
"15.540899999976158","18.150799999952316","1","2","103","false","false","true","false","false"
"18.150799999952316","19.278299999952317","1","2","100.5","false","false","true","false","true"
"19.278299999952317","19.594399999976158","1","2","102","false","false","false","false","true"
"19.594399999976158","20.021399999976158","1","2","101.5","false","false","true","false","true"
"20.021399999976158","30.0575","1","2","102","false","false","true","false","false"
"30.0575","31.153799999952316","1","2","101.5","false","false","true","false","true"
"31.153799999952316","36.03560000002384","1","2","101","false","false","true","false","false"
"36.03560000002384","38.544299999952315","1","2","99","false","false","false","false","false"
"38.544299999952315","39.72260000002384","1","2","100","false","false","true","false","false"
"39.72260000002384","40.07219999992847","1","2","100.5","false","false","false","false","false"
"40.07219999992847","40.43029999995232","1","2","103","false","false","true","false","false"
"40.43029999995232","43.07819999992847","1","2","101.5","false","false","true","false","true"
"43.07819999992847","43.87229999995232","1","2","102","false","false","true","false","false"
"43.87229999995232","44.209399999976156","1","2","101.5","false","false","true","false","true"
"44.209399999976156","49.518899999976156","1","2","103","false","false","true","false","false"
"49.518899999976156","50.5185","1","2","117","false","false","true","false","true"
"50.5185","50.67810000002384","1","2","102","false","false","true","true","true"
"50.67810000002384","50.829","1","2","117","false","false","true","false","true"
"50.829","50.976899999976155","1","2","102","false","false","true","true","true"
"50.976899999976155","51.430600000023844","1","2","117","false","false","true","false","true"
"51.430600000023844","51.59829999995232","1","2","102","false","false","true","true","true"
"51.59829999995232","52.08719999992847","1","2","101.5","false","false","true","false","true"
"52.08719999992847","65.52189999997616","1","2","101","false","false","true","false","false"
"65.52189999997616","65.86039999997615","1","2","100.5","false","false","false","false","false"
"65.86039999997615","66.00239999997616","1","2","100","false","false","false","false","true"
"66.00239999997616","68.53319999992847","1","2","94","false","false","false","false","false"
"68.53319999992847","69.3275","1","2","95.5","false","false","false","false","true"
"69.3275","71.76560000002384","1","2","101.5","false","false","true","false","true"
"71.76560000002384","72.42260000002385","1","2","102","false","false","true","false","false"
"72.42260000002385","72.87729999995231","1","2","101.5","false","false","true","false","true"
"72.87729999995231","73.03879999995232","1","2","102","false","false","true","false","false"
"73.03879999995232","74.95010000002384","1","2","101.5","false","false","true","false","true"
"74.95010000002384","88.09979999995231","1","2","101","false","false","true","false","false"
"88.09979999995231","93.05379999995232","1","2","0.5","false","false","false","false","false"
"93.05379999995232","93.57029999995231","1","2","0","false","false","false","false","true"
"93.57029999995231","102.46710000002385","1","2","0.5","false","false","false","false","false"
"102.46710000002385","102.94610000002385","1","2","0","false","false","false","false","true"
"102.94610000002385","104.21979999995231","1","2","0.5","false","false","false","false","false"
"104.21979999995231","104.99860000002384","1","2","2","false","false","false","false","true"
"104.99860000002384","106.38119999992847","1","2","13.5","false","false","true","false","true"
"106.38119999992847","107.39260000002385","1","2","17","false","false","true","false","false"
"107.39260000002385","107.57029999995231","1","2","18","false","false","false","false","false"
"107.57029999995231","108.51679999995231","1","2","20.5","false","false","true","false","false"
"108.51679999995231","110.92760000002384","1","2","16.5","false","false","false","false","false"
"110.92760000002384","111.10669999992848","1","2","18","false","false","false","false","true"
"111.10669999992848","112.067","1","2","25","false","false","true","false","true"
"112.067","113.623","1","2","32.5","false","false","true","false","false"
"113.623","113.79079999995231","1","2","33.5","false","false","true","false","true"
"113.79079999995231","114.09860000002384","1","2","35","false","false","true","false","false"
"114.09860000002384","114.81989999997616","1","2","40.5","false","false","true","false","true"
"114.81989999997616","115.67019999992847","1","2","43","false","false","true","false","false"
"115.67019999992847","121.52269999992848","1","2","29.5","false","false","false","false","false"
"121.52269999992848","124.00129999995232","1","2","40","false","false","true","false","false"
"124.00129999995232","124.53639999997615","1","2","40","false","false","false","false","false"
"124.53639999997615","134.944","1","2","84.5","false","false","true","false","false"
"134.944","135.1172999999523","1","2","85.5","false","false","true","false","true"
"135.1172999999523","135.28919999992848","1","2","87","false","false","true","false","false"
"135.28919999992848","136.416","1","2","95.5","false","false","true","false","true"
"136.416","138.0765","1","2","103","false","false","true","false","false"
"138.0765","138.27039999997615","1","2","101.5","false","false","true","false","true"
"138.27039999997615","138.43319999992846","1","2","103","false","false","true","false","false"
"138.43319999992846","139.28419999992846","1","2","101.5","false","false","true","false","true"
"139.28419999992846","142.49310000002384","1","2","102","false","false","true","false","false"
"142.49310000002384","142.915","1","2","101.5","false","false","true","false","true"
"142.915","143.85839999997617","1","2","102","false","false","true","false","false"
"143.85839999997617","145.67739999997616","1","2","101.5","false","false","true","false","true"
"145.67739999997616","146.5742999999523","1","2","101.5","false","false","true","false","false"
"146.5742999999523","146.76239999997617","1","2","103","false","false","false","false","true"
"146.76239999997617","147.16089999997615","1","2","101.5","false","false","true","false","true"
